?cls	?def	?xrefs
<http://purl.obolibrary.org/obo/UBERON_0000179>	"Circulating fluid that is part of the hemolymphoid system. Blood, lymph, interstitial fluid or its analogs."	"http://orcid.org/0000-0002-6601-2165 CARO:0000081"
<http://purl.obolibrary.org/obo/UBERON_0001970>	"vital aqueous secretion of the liver that is formed by hepatocytes and modified down stream by absorptive and secretory properties of the bile duct epithelium."	"CALOHA:TS-1172 FMA:62971 BTO:0000121 ZFA:0005857 MA:0002513 MESH:D001646 UMLS:C0005388 http://en.wikipedia.org/wiki/Bile NCIT:C13192 GAID:1157 ENVO:02000023 galen:Bile http://linkedlifedata.com/resource/umls/id/C0005388 https://doi.org/10.1002/cphy.c120027"
<http://purl.obolibrary.org/obo/OBI_0000011>		
<http://purl.obolibrary.org/obo/ORCS_00000165>	"A PCORnet specimen source value name that is about some specimen of pericardial fluid."@en	
<http://purl.obolibrary.org/obo/ORCS_00000037>		
<http://purl.obolibrary.org/obo/ENVO_01000254>	"A system which has the disposition to environ one or more material entities."	"DOI:10.1186/2041-1480-4-43 EcoLexicon:environment"
<http://purl.obolibrary.org/obo/ENVO_00002004>	"An environmental feature that is, or can be, contained and is predominantly composed of one or a few types of stuff."	"MA:ma"
<http://purl.obolibrary.org/obo/UBERON_0002106>	"the organ that functions to filter blood and to store red corpuscles and platelets"	"EV:0100055 VHOG:0000120 http://en.wikipedia.org/wiki/Spleen galen:Spleen CALOHA:TS-0956 MIAA:0000085 AAO:0010395 XAO:0000328 MAT:0000085 http://linkedlifedata.com/resource/umls/id/C0037993 ZFA:0000436 EFO:0000869 NCIT:C12432 FMA:7196 MESH:A15.382.520.604.713 GAID:1289 TAO:0000436 MA:0000141 OpenCyc:Mx4rvVjgw5wpEbGdrcN5Y29ycA BTO:0001281 ISBN:0-683-40008-8 UMLS:C0037993 http://www.snomedbrowser.com/Codes/Details/181279003 EMAPA:18767 MP:0000689"
<http://purl.obolibrary.org/obo/ORCS_00000150>	"A PCORnet sexual orientation identity information content entity that is about some person's identifying as some sexual orientation that is not represented by the other value set options for the \"sexual orientation\" field of the PCORnet Demographic Table."@en	
<http://purl.obolibrary.org/obo/ORCS_00000160>	"A PCORnet specimen source value name that is about some blood plasma or tissue samples."@en	
<http://purl.obolibrary.org/obo/ORCS_00000038>		
<http://purl.obolibrary.org/obo/OMRSE_00000126>		
<http://purl.obolibrary.org/obo/ORCS_00000157>	"A PCORnet specimen source value name that is about some blood serum, blood plasma, or urine samples."@en	
<http://purl.obolibrary.org/obo/UBERON_0001968>	"Organism substance that is composed of sperm cells suspended in seminal fluid."	"UMLS:C2756969 EMAPA:31488 MESH:D012661 http://linkedlifedata.com/resource/umls/id/C1518159 NCIT:C13277 MA:0002522 GAID:1169 CALOHA:TS-0917 UMLS:C1518159 OpenCyc:Mx4rvgC-zpwpEbGdrcN5Y29ycA NCIT:C13713 http://orcid.org/0000-0002-6601-2165 BTO:0001230 FMA:62966 http://en.wikipedia.org/wiki/Semen http://linkedlifedata.com/resource/umls/id/C2756969"
<http://purl.obolibrary.org/obo/UBERON_0002048>	"Respiration organ that develops as an oupocketing of the esophagus."	"BTO:0000763 UMLS:C0024109 MA:0000415 MESH:D008168 CALOHA:TS-0568 NCIT:C12468 MIAA:0000135 http://linkedlifedata.com/resource/umls/id/C0024109 XAO:0000119 http://orcid.org/0000-0002-6601-2165 EHDAA2:0001042 AAO:0000275 OpenCyc:Mx4rvVjKy5wpEbGdrcN5Y29ycA EHDAA:2205 AAO:0010567 GAID:345 http://en.wikipedia.org/wiki/Lung FMA:7195 MAT:0000135 EV:0100042 EHDAA:1554 EFO:0000934 VHOG:0000310 http://www.snomedbrowser.com/Codes/Details/181216001 EMAPA:16728 galen:Lung"
<http://purl.obolibrary.org/obo/UBERON_0000977>	"The invaginated serous membrane that surrounds the lungs (the visceral portion) and lines the walls of the pleural cavity (parietal portion)."	"EFO:0001980 http://en.wikipedia.org/wiki/Pleura GAID:360 UBERON:cjm https://en.wikipedia.org/wiki/Pulmonary_pleurae UMLS:C0032225 MP:0010820 NCIT:C12469 https://github.com/obophenotype/uberon/issues/1231 EMAPA:16775 BTO:0001791 MA:0000433 OpenCyc:Mx4rv3zwLZwpEbGdrcN5Y29ycA ISBN:0-683-40008-8 EV:0100044 CALOHA:TS-2081 FMA:9583 VHOG:0000394 http://www.snomedbrowser.com/Codes/Details/181609007 http://linkedlifedata.com/resource/umls/id/C0032225 MESH:D010994"
<http://purl.obolibrary.org/obo/ORCS_00000036>		
<http://purl.obolibrary.org/obo/UBERON_0001088>	"Excretion that is the output of a kidney"	"EMAPA:36554 CALOHA:TS-1092 BTO:0001419 MA:0002545 http://linkedlifedata.com/resource/umls/id/C0042036 MESH:D014556 MIAA:0000058 FMA:12274 galen:Urine https://github.com/geneontology/go-ontology/issues/11025 OpenCyc:Mx4rvVjGppwpEbGdrcN5Y29ycA http://en.wikipedia.org/wiki/Urine UMLS:C0042036 GAID:1189 NCIT:C13283 EFO:0001939 MAT:0000058 ENVO:00002047"
<http://purl.obolibrary.org/obo/UBERON_0000996>	"A fibromuscular tubular tract leading from the uterus to the exterior of the body in female placental mammals and marsupials, or to the cloaca in female birds, monotremes, and some reptiles[WP]."	"http://en.wikipedia.org/wiki/Vagina MAT:0000128 EFO:0000976 galen:Vagina NCIT:C12407 MA:0000394 EMAPA:18986 FMA:19949 http://linkedlifedata.com/resource/umls/id/C0042232 VHOG:0001138 EV:0100117 http://orcid.org/0000-0002-6601-2165 UMLS:C0042232 MESH:D014621 BTO:0000243 GAID:381 OpenCyc:Mx4rvVj1B5wpEbGdrcN5Y29ycA CALOHA:TS-1103 http://www.snomedbrowser.com/Codes/Details/181441005 MIAA:0000128"
<http://purl.obolibrary.org/obo/ORCS_00000027>	"a diagnosis that is about some patient and that is the specified output of a diagnostic process that occurs before or during the admission of that patient"@en	
<http://purl.obolibrary.org/obo/ENVO_00003075>		
<http://purl.obolibrary.org/obo/ORCS_00000145>	"A health care encounter that occurs in some hospital facility or emergency department and that realizes some healthcare provider role that inheres in some organization."@en	
<http://purl.obolibrary.org/obo/UBERON_0001062>	"Biological entity that is either an individual member of a biological species or constitutes the structural organization of an individual member of a biological species."	"MA:0000001 TAO:0100000 AAO:0010841 HAO:0000000 FBbt_root:00000000 ZFA:0100000 FMA:62955 WBbt:0000100 UMLS:C1515976 FBbt:10000000 http://orcid.org/0000-0001-9114-8737 TGMA:0001822 BILA:0000000 AEO:0000000 NCIT:C12219 XAO:0000000 EHDAA2:0002229 http://uri.neuinfo.org/nif/nifstd/birnlex_6 CARO:0000000 http://linkedlifedata.com/resource/umls/id/C1515976"
<http://purl.obolibrary.org/obo/BFO_0000182>		
<http://purl.obolibrary.org/obo/OMRSE_00000101>		
<http://purl.obolibrary.org/obo/UBERON_0005181>	"An organ that part of the thoracic segment region. This region can be further subdividied chest and thoracic cavity regions."	"EMAPA:37271 http://orcid.org/0000-0002-6601-2165 MA:0000563"
<http://purl.obolibrary.org/obo/UBERON_0007311>	"Matter ejected from the lungs, bronchi, and trachea, through the mouth."	"GAID:1171 NCIT:C13278 CALOHA:TS-0963 UMLS:C0038056 MA:0002536 Dorlands_Medical_Dictionary:MerckSource BTO:0001297 http://linkedlifedata.com/resource/umls/id/C0038056 FMA:312401 MESH:D013183 EMAPA:36553"
<http://purl.obolibrary.org/obo/OMRSE_00000099>		
<http://purl.obolibrary.org/obo/UBERON_0010147>	"Any gland, other than the gonad, associated with the genital tract, such as the ampulla of the ductus deferens and the bulbourethral, prostate and vesicular glands of the male."	"BTO:0004798"
<http://purl.obolibrary.org/obo/ORCS_00000035>		
<http://purl.obolibrary.org/obo/UBERON_0035946>	"A life cycle temporal boundary that marks the start of the neonate stage of the organism."	
<http://purl.obolibrary.org/obo/UBERON_0000165>	"The proximal portion of the digestive tract, containing the oral cavity and bounded by the oral opening. In vertebrates, this extends to the pharynx and includes gums, lips, tongue and parts of the palate. Typically also includes the teeth, except where these occur elsewhere (e.g. pharyngeal jaws) or protrude from the mouth (tusks)."	"galen:Mouth GAID:75 TADS:0000040 BTO:0001090 http://orcid.org/0000-0002-6601-2165 TGMA:0000131 MA:0000341 MAT:0000038 TAO:0000590 OpenCyc:Mx4rvVidh5wpEbGdrcN5Y29ycA ZFA:0000590 FBbt:00003126 MA:0002474 FMA:49184 BTO:0004698 AAO:0010355 VHOG:0000280 MIAA:0000038 EMAPA:16262 MESH:D009055 http://www.snomedbrowser.com/Codes/Details/21082005 TAO:0000547 FMA:TA EFO:0000825 http://purl.obolibrary.org/obo/uberon/images/lamprey_sucker_rosava_3238889218.jpg CALOHA:TS-1315 EHDAA:542 VHOG:0000812 http://en.wikipedia.org/wiki/Mouth XAO:0003029 ZFA:0000547 EHDAA2:0001326 https://github.com/obophenotype/uberon/wiki/The-digestive-tract"
<http://purl.obolibrary.org/obo/ORCS_00000059>		
<http://purl.obolibrary.org/obo/UBERON_0013755>	"A blood that is part of a artery."	"OBOL:automatic FMA:83066"
<http://purl.obolibrary.org/obo/ORCS_00000047>		
<http://purl.obolibrary.org/obo/ORCS_00000130>	"A PCORnet racial identity information content entity that is about some person's identifying as white which is intended to mean having origins in any of the original peoples of Europe, the Middle East, or North Africa."@en	
<http://purl.obolibrary.org/obo/ORCS_00000142>	"A health care encounter that realizes some health care provider role that inheres in some Homo sapiens."@en	
<http://purl.obolibrary.org/obo/UBERON_0034944>		"FMA:55268"
<http://purl.obolibrary.org/obo/IAO_0000030>		
<http://purl.obolibrary.org/obo/BFO_0000008>		
<http://purl.obolibrary.org/obo/ORCS_00000044>	"a diagnosis that is about some patient and that is the specified output of a diagnostic process that occurs during an outpatient encounter"@en	
<http://purl.obolibrary.org/obo/UBERON_0001052>	"the terminal portion of the intestinal tube, terminating with the anus"	"http://en.wikipedia.org/wiki/Rectum EV:0100081 OpenCyc:Mx4rvVjaU5wpEbGdrcN5Y29ycA EHDAA2:0001592 CALOHA:TS-1180 http://www.snomedbrowser.com/Codes/Details/181261002 MAT:0000050 EHDAA:5836 EMAPA:17896 http://orcid.org/0000-0002-6601-2165 EFO:0000848 http://linkedlifedata.com/resource/umls/id/C0034896 galen:Rectum VHOG:0001751 MESH:A03.492.411.495.767 BTO:0001158 AAO:0010401 MA:0000336 GAID:311 UMLS:C0034896 FMA:14544 ISBN:0-683-40008-8 MP:0000492 XAO:0000238 MIAA:0000050 NCIT:C12390"
<http://purl.obolibrary.org/obo/UBERON_0006314>	"Liquid components of living organisms. includes fluids that are excreted or secreted from the body as well as body water that normally is not."	"http://uri.neuinfo.org/nif/nifstd/birnlex_20 MESH:A12.207 galen:BodyFluid http://en.wikipedia.org/wiki/Body_fluid FMA:280556 EMAPA:37441 MESH:D001826 GAID:266"
<http://purl.obolibrary.org/obo/UBERON_0000172>	"A bodily fluid consisting of the expulsed contents of the stomach disgorged through the mouth or nose that happens as a result of a vomit reflex."	"ENVO:00000338 OpenCyc:Mx4rvViQTJwpEbGdrcN5Y29ycA galen:Vomitus UBERON:cjm NCIT:C77666 http://en.wikipedia.org/wiki/Vomiting"
<http://purl.obolibrary.org/obo/UBERON_0034947>	"Any portion of gas located in a part of the respiratory system."	"http://orcid.org/0000-0002-6601-2165"
<http://purl.obolibrary.org/obo/ORCS_00000126>	"A PCORnet racial identity information content entity that is about some person's identifying as Asian, which is intended to mean having origins in any of the original peoples of the Far East, Southeast Asia, or the Indian subcontinent."@en	
<http://purl.obolibrary.org/obo/BFO_0000202>		
<http://purl.obolibrary.org/obo/OMRSE_00000128>		
<http://purl.obolibrary.org/obo/BFO_0000040>		
<http://purl.obolibrary.org/obo/UBERON_0002409>	"Transudate contained in the pericardial cavity.[FMA]"	"BTO:0001016 MA:0002530 FMA:9887 http://en.wikipedia.org/wiki/Pericardial_fluid"
<http://purl.obolibrary.org/obo/ORCS_00000071>	"A PCORnet discharge status data item that is about a discharge process in which a patient is discharged to an adult foster home facility."@en	
<http://purl.obolibrary.org/obo/UBERON_0000064>	"A multicellular structure that is a part of an organ."	"EFO:0000635 http://www.snomedbrowser.com/Codes/Details/91717005 AAO:0011124 http://www.snomedbrowser.com/Codes/Details/113343008 http://orcid.org/0000-0002-6601-2165 FMA:82472 http://uri.neuinfo.org/nif/nifstd/birnlex_16 NIFSTD:birnlex_16"
<http://purl.obolibrary.org/obo/ORCS_00000046>		
<http://purl.obolibrary.org/obo/ORCS_00000034>		
<http://purl.obolibrary.org/obo/ORCS_00000058>		
<http://purl.obolibrary.org/obo/UBERON_0003133>	"An organ involved in reproduction"	"TGMA:0000591 UMLS:C0017420 http://linkedlifedata.com/resource/umls/id/C0017420 http://www.snomedbrowser.com/Codes/Details/128181006 MA:0001752 UBERON:xp EMAPA:37731 WBbt:0008422 MESH:D005835 NCIT:C25177 OpenCyc:Mx4rwO39aJwpEbGdrcN5Y29ycA EMAPA:17381"
<http://purl.obolibrary.org/obo/ORCS_00000096>	"A PCORnet gender identity information content entity that is about some person's identifying as a man."@en	
<http://purl.obolibrary.org/obo/UBERON_0000178>	"A fluid that is composed of blood plasma and erythrocytes."	"http://linkedlifedata.com/resource/umls/id/C0005767 galen:Blood BTO:0000089 MESH:D001769 https://github.com/obophenotype/uberon/issues/9 XAO:0000124 EFO:0000296 AAO:0000046 EHDAA2:0000176 VHOG:0000224 EMAPA:16332 GAID:965 MA:0000059 OpenCyc:Mx4rvVjI8JwpEbGdrcN5Y29ycA http://orcid.org/0000-0002-6601-2165 UMLS:C0005767 EV:0100047 EHDAA:418 MIAA:0000315 CALOHA:TS-0079 ZFA:0000007 FMA:9670 NCIT:C12434 http://en.wikipedia.org/wiki/Blood ENVO:02000027 TAO:0000007"
<http://purl.obolibrary.org/obo/ORCS_00000163>	"A PCORnet specimen source value name that is about some vaginal specimen."@en	
<http://purl.obolibrary.org/obo/BFO_0000019>		
<http://purl.obolibrary.org/obo/UBERON_0001913>	"An emulsion of fat globules within a fluid that is secreted by the mammary gland during lactation."	"CALOHA:TS-0636 MESH:A13.622 VHOG:0001263 NCIT:C13401 MA:0002552 EMAPA:36540 galen:Milk MAT:0000056 ENVO:02000031 http://en.wikipedia.org/wiki/Breast_milk http://orcid.org/0000-0002-6601-2165 UMLS:C1511310 EV:0100126 http://linkedlifedata.com/resource/umls/id/C1511310 MIAA:0000056 FMA:62100 GAID:1230 OpenCyc:Mx4rvVjGZJwpEbGdrcN5Y29ycA BTO:0000868"
<http://purl.obolibrary.org/obo/OMRSE_00000098>		
<http://purl.obolibrary.org/obo/ORCS_00000139>	"A PCORnet data item that is about a patient admission that is causally upstream of an outpatient encounter."@en	
<http://purl.obolibrary.org/obo/ORCS_00000123>	"A PCORnet gender identity information content entity that is about some person's identifying as a woman."@en	
<http://purl.obolibrary.org/obo/UBERON_0000995>	"the female muscular organ of gestation in which the developing embryo or fetus is nourished until birth"	"EFO:0000975 http://linkedlifedata.com/resource/umls/id/C0042149 UMLS:C0042149 BTO:0001424 MA:0000389 MAT:0000127 MGI:csmith MIAA:0000127 MESH:D014599 http://en.wikipedia.org/wiki/Uterus MP:0001120 http://www.snomedbrowser.com/Codes/Details/181452004 GAID:172 OpenCyc:Mx4rvViojJwpEbGdrcN5Y29ycA VHOG:0001137 EV:0100113 galen:Uterus FMA:17558 NCIT:C12405 EMAPA:29915 CALOHA:TS-1102"
<http://purl.obolibrary.org/obo/ORCS_00000079>	"A PCORnet discharge status data item that is about a healthcare encounter that continues while the patient remains in the same hospital, and while the hospital is billing a healthcare payor for services after a specified period (typically 90 days)."@en	
<http://purl.obolibrary.org/obo/OMRSE_00000127>		
<http://purl.obolibrary.org/obo/UBERON_0000104>	"An entire span of an organism's life, commencing with the zygote stage and ending in the death of the organism."	"ncithesaurus:Life MmusDv:0000001 HsapDv:0000001 OGES:000011 FBdv:00000000"
<http://purl.obolibrary.org/obo/UBERON_0001969>	"The liquid component of blood, in which erythrocytes are suspended."	"GAID:1178 http://orcid.org/0000-0002-6601-2165 http://linkedlifedata.com/resource/umls/id/C0032105 MIAA:0000052 MESH:D010949 EMAPA:35690 CALOHA:TS-0800 FMA:62970 MAT:0000052 OpenCyc:Mx4rEg4ZYrIbEduAAAAOpmP6tw http://en.wikipedia.org/wiki/Blood_plasma NCIT:C13356 UMLS:C0032105 EFO:0001905 BTO:0000131 MA:0002501"
<http://purl.obolibrary.org/obo/ORCS_00000097>	"A PCORnet gender identity information content entity that is about some person's identifying as more than one gender."@en	
<http://purl.obolibrary.org/obo/ORCS_00000033>		
<http://purl.obolibrary.org/obo/ORCS_00000057>		
<http://purl.obolibrary.org/obo/ORCS_00000155>	"A planned process that realizes a patient role."@en	
<http://purl.obolibrary.org/obo/UBERON_0012168>	"blood that remains in the placenta and in the attached umbilical cord after childbirth[WP]."	"MESH:D005312 CALOHA:TS-1079 EFO:0001942 http://en.wikipedia.org/wiki/Cord_blood BTO:0004053 MESH:A12.207.152.200"
<http://purl.obolibrary.org/obo/UBERON_0000945>	"An expanded region of the vertebrate alimentary tract that serves as a food storage compartment and digestive organ. A stomach is lined, in whole or in part by a glandular epithelium."	"MA:0000353 AAO:0000579 FMA:7148 http://www.snomedbrowser.com/Codes/Details/181246003 EV:0100070 VHOG:0000408 UMLS:C0038351 XAO:0000128 EFO:0000837 OpenCyc:Mx4rvVjlqpwpEbGdrcN5Y29ycA EHDAA2:0001915 TAO:0002121 ANISEED:1235297 MIAA:0000051 BTO:0001307 GAID:293 NCIT:C12391 CALOHA:TS-0980 http://linkedlifedata.com/resource/umls/id/C0038351 EMAPA:17021 https://orcid.org/0000-0002-6601-2165 http://en.wikipedia.org/wiki/Stomach MESH:A03.492.766 MAT:0000051 EHDAA:2993 ISBN10:0073040584 galen:Stomach"
<http://purl.obolibrary.org/obo/ORCS_00000136>	"An identifier that is the specified output of a planned process that realizes the Internet standard RFC 3987 which is available from http://www.ietf.org/rfc/rfc3987.txt."@en	
<http://purl.obolibrary.org/obo/OGMS_0000031>	"A disposition (i) to undergo pathological processes that (ii) exists in an organism because of one or more disorders in that organism."@en	
<http://purl.obolibrary.org/obo/APOLLO_SV_00000242>	"A name of temporal region that specifies a time span on a specified time scale by giving a start time and a duration."@en	
<http://purl.obolibrary.org/obo/UBERON_0002371>	"the soft tissue that fills the cavities of bones"	"MIAA:0000084 http://www.snomedbrowser.com/Codes/Details/421320006 BTO:0000141 EV:0100046 MAT:0000084 galen:BoneMarrow MP:0002397 EMAPA:32760 MESH:D001853 VHOG:0001218 CALOHA:TS-0087 MA:0000134 http://en.wikipedia.org/wiki/Bone_marrow UMLS:C0005953 BTO:0000829 http://linkedlifedata.com/resource/umls/id/C0005953 AAO:0011007 XAO:0000123 EFO:0000868 OpenCyc:Mx4rvVm-FpwpEbGdrcN5Y29ycA FMA:9608 MGI:cwg GAID:1287 NCIT:C12431"
<http://purl.obolibrary.org/obo/ORCS_00000128>	"A PCORnet racial identity information content entity that is about some person's identifying as more than one race."@en	
<http://purl.obolibrary.org/obo/UBERON_0002367>	"The prostate gland is a partly muscular, partly glandular body that is situated near the base of the mammalian male urethra and secretes an alkaline viscid fluid which is a major constituent of the ejaculatory fluid."	"MA:0000404 VHOG:0001261 FMA:9600 EMAPA:19287 MESH:D011467 GAID:392 BTO:0001129 OpenCyc:Mx4rv6trqZwpEbGdrcN5Y29ycA galen:ProstateGland UMLS:C0033572 EV:0100104 http://www.ncbi.nlm.nih.gov/pubmed/10668204 http://www.snomedbrowser.com/Codes/Details/181422007 NCIT:C12410 CALOHA:TS-0828 MAT:0000078 http://en.wikipedia.org/wiki/Prostate GO:0030850 MIAA:0000078 EFO:0000858 http://linkedlifedata.com/resource/umls/id/C0033572"
<http://purl.obolibrary.org/obo/PATO_0001995>	"A quality that inheres in an entire organism or part of an organism."	
<http://purl.obolibrary.org/obo/OMRSE_00000134>		
<http://purl.obolibrary.org/obo/UBERON_0000022>	"one of the epidermal growths that form the distinctive outer covering, or plumage, on birds. Feathers are formed in tiny follicles in the epidermis, or outer skin layer, that produce keratin proteins."	"MESH:D005241 EFO:0000955 GAID:1214 http://en.wikipedia.org/wiki/Feather MAT:0000156 BTO:0000447 OpenCyc:Mx4rvVjW-5wpEbGdrcN5Y29ycA http://www.snomedbrowser.com/Codes/Details/410027006"
<http://purl.obolibrary.org/obo/ORCS_00000141>	"An identifier that denotes a health care facility and has part some symbol."@en	
<http://purl.obolibrary.org/obo/ORCS_00000032>		
<http://purl.obolibrary.org/obo/ORCS_00000068>		
<http://purl.obolibrary.org/obo/ORCS_00000056>		
<http://purl.obolibrary.org/obo/UBERON_0006858>	"This gland can either be a discrete structure located bilaterally above each kidney, or a cluster of cells in the head kidney that perform the functions of the adrenal gland. In either case, this organ consists of two cells types, aminergic chromaffin cells and steroidogenic cortical cells[GO]"	"GO:0030325 VHOG:0001141"
<http://purl.obolibrary.org/obo/UBERON_0007109>	"A dark greenish mass that accumulates in the bowel during fetal life and is discharged shortly after birth."	"ncithesaurus:Meconium BTO:0000838"
<http://purl.obolibrary.org/obo/UBERON_0000004>	"The olfactory organ of vertebrates, consisting of nares, olfactory epithelia and the structures and skeletal framework of the nasal cavity."	"EV:0100037 UMLS:C0028429 MIAA:0000139 EHDAA:1502 FMA:46472 http://www.snomedbrowser.com/Codes/Details/181195007 ZFA:0000047 CALOHA:TS-2037 http://en.wikipedia.org/wiki/Nose TAO:0000047 BTO:0000840 EHDAA2:0001274 EV:0100370 MESH:D009666 MA:0000281 UBERON:cjm NCIT:C12756 galen:Nose GAID:77 EMAPA:16542 MAT:0000139 OpenCyc:Mx4rvViCbJwpEbGdrcN5Y29ycA http://linkedlifedata.com/resource/umls/id/C0028429"
<http://purl.obolibrary.org/obo/UBERON_0013756>	"A blood that is part of a vein."	"FMA:83067 OBOL:automatic"
<http://purl.obolibrary.org/obo/BFO_0000203>		
<http://purl.obolibrary.org/obo/ORCS_00000043>	"a diagnosis that is about some patient and that is the specified output of a diagnostic process that occurs before or simultaneously with the discharge of that patient"@en	
<http://purl.obolibrary.org/obo/ORCS_00000072>	"A PCORnet discharge status data item that is about a discharge process in which a patient is discharged to an assisted living facility."@en	
<http://purl.obolibrary.org/obo/ORCS_00000073>	"A PCORnet discharge status data item that is about a discharge process in which a patient is discharged to another hospital."@en	
<http://purl.obolibrary.org/obo/ORCS_00000152>	"A PCORnet specimen source value name that is about a patient."@en	
<http://purl.obolibrary.org/obo/UBERON_0036017>	"A bodily fluid consisting of the contents of the digestive tract expulsed through the anterior portion of the digestive tract."	"UBERON:cjm"
<http://purl.obolibrary.org/obo/ENVO_00003074>	"A material entity that has been processed by humans or their technology in any way, including intermediate products as well as final products."	
<http://purl.obolibrary.org/obo/UBERON_0009564>	"A nail, hoof or claw."	"http://www.ncbi.nlm.nih.gov/pubmed/11710767 MESH:D006724"
<http://purl.obolibrary.org/obo/OGMS_0000123>	"a data item that is about a patient and is the specified output of a health care process assay or diagnostic process"	
<http://purl.obolibrary.org/obo/ORCS_00000153>	"A PCORnet specimen source value name that is about some identifier that denotes a physician."@en	
<http://purl.obolibrary.org/obo/ORCS_00000144>	"A PCORnet discharge status data item that is about a termination of an inpatient encounter, initiated by the patient, that lacks a discharge process as a proper part."@en	
