?cls	?def	?xrefs
<http://purl.obolibrary.org/obo/UBERON_0000173>	"Amniotic fluid is a bodily fluid consisting of watery liquid surrounding and cushioning a growing fetus within the amnion. It allows the fetus to move freely without the walls of the uterus being too tight against its body. Buoyancy is also provided. The composition of the fluid changes over the course of gestation. Initially, amniotic fluid is similar to maternal plasma, mainly water with electrolytes. As the fetus develops, proteins, carbohydrates, lipids, phospholipids originating from the lungs, fetal cells, and urea are deposited in the fluid."	"NCIT:C13188 EMAPA:36771 CALOHA:TS-0034 MESH:D000653 VHOG:0001267 EV:0100123 http://linkedlifedata.com/resource/umls/id/C0002638 UMLS:C0002638 MP:MP GAID:1155 FMA:305905 BTO:0000068 MA:0002893 ENVO:02000021"
<http://purl.obolibrary.org/obo/OMRSE_00000133>		
<http://purl.obolibrary.org/obo/ORCS_00000031>		
<http://purl.obolibrary.org/obo/APOLLO_SV_00000429>	"A name of a temporal region that is systematized according to a particular calendar system, such as the Gregorian calendar."@en	
<http://purl.obolibrary.org/obo/UBERON_0010172>	"The portion of the left ventricular outflow tract delineated by the sinotubular ridge superiorly and the bases of the valve leaflets inferiorly; it comprises the aortic sinuses, the aortic valve leaflets, the commissures, and the interleaflet triangles"	"FMA:TA http://www.snomedbrowser.com/Codes/Details/362032000 BTO:0004695 MP:0011575 FMA:3740 MP:0011572"
<http://purl.obolibrary.org/obo/PATO_0000169>	"An organismal quality inhering in a bearer or a population by virtue of the bearer's disposition to survive and develop normally or the number of surviving individuals in a given population."	
<http://purl.obolibrary.org/obo/ORCS_00000055>		
<http://purl.obolibrary.org/obo/ORCS_00000092>	"A PCORnet ethnic identity information content entity that is about some person's identifying as Hispanic, which is intended to mean being of Cuban, Mexican, Puerto Rican, South or Central American, or other Spanish culture or origin, regardless of race."@en	
<http://purl.obolibrary.org/obo/UBERON_0000057>	"the fibromuscular tubular canal through which urine is discharged from the bladder to the exterior via the external urinary meatus; in males, the urethra is joined by the ejaculatory ducts and serves as a passageway for semen during ejaculation, as well as a canal for urine during voiding; in females, the urethra is shorter and emerges above the vaginal opening"	"XAO:0000153 MESH:D014521 http://www.snomedbrowser.com/Codes/Details/302513006 CALOHA:TS-1132 MIAA:0000121 MP:0000537 EFO:0000931 GAID:390 EMAPA:30901 UMLS:C0041967 NCIT:C12417 BTO:0001426 OpenCyc:Mx4rvVjkypwpEbGdrcN5Y29ycA MA:0000379 http://linkedlifedata.com/resource/umls/id/C0041967 VHOG:0001264 FMA:19667 MAT:0000121 MGI:anna http://en.wikipedia.org/wiki/Urethra EV:0100099 galen:Urethra"
<http://purl.obolibrary.org/obo/UBERON_0000062>	"Anatomical structure that performs a specific function or group of functions [WP]."	"WBbt:0003760 OpenCyc:Mx4rwP3iWpwpEbGdrcN5Y29ycA http://en.wikipedia.org/wiki/Organ_(anatomy) MA:0003001 CARO:0020004 OpenCyc:Mx4rv5XMb5wpEbGdrcN5Y29ycA EFO:0000634 ENVO:01000162 EMAPA:35949 http://uri.neuinfo.org/nif/nifstd/birnlex_4 NCIT:C13018 http://linkedlifedata.com/resource/umls/id/C0178784 http://orcid.org/0000-0002-6601-2165 http://www.snomedbrowser.com/Codes/Details/272625005 FMA:67498 UMLS:C0178784"
<http://purl.obolibrary.org/obo/ORCS_00000159>	"A PCORnet specimen source value name that is about some blood serum, blood plasma, or whole blood samples."@en	
<http://purl.obolibrary.org/obo/ORCS_00000127>	"A PCORnet racial identity information content entity that is about some person's identifying as black or African American, which is intended to mean having origins in any of the black racial groups of Africa."@en	
<http://purl.obolibrary.org/obo/ORCS_00000156>	"An identifier that denotes a LOINC information content entity that itself is about some material entity that is the bearer of a specimen role."@en	
<http://purl.obolibrary.org/obo/UBERON_0001560>		"FMA:45733"
<http://purl.obolibrary.org/obo/ORCS_00000131>	"A sexual orientation identity information content entity that uses the PCORnet terminology for sexual orientation, where this terminology corresponds to the permitted values for the \"sexual orientation\" field of the Demographic Table."@en	
<http://purl.obolibrary.org/obo/BFO_0000020>		
<http://purl.obolibrary.org/obo/OMRSE_00000180>		
<http://purl.obolibrary.org/obo/UBERON_0002369>	"Either of a pair of complex endocrine organs near the anterior medial border of the kidney consisting of a mesodermal cortex that produces glucocorticoid, mineralocorticoid, and androgenic hormones and an ectodermal medulla that produces epinephrine and norepinephrine[BTO]."	"VHOG:0001141 NCIT:C12666 GAID:446 CALOHA:TS-0016 AAO:0010551 XAO:0000164 MESH:D000311 UMLS:C0001625 MAT:0000071 http://linkedlifedata.com/resource/umls/id/C0001625 EV:0100135 BTO:0000047 FMA:9604 http://www.snomedbrowser.com/Codes/Details/181127006 galen:AdrenalGland http://en.wikipedia.org/wiki/Adrenal_gland OpenCyc:Mx4rvXYiz5wpEbGdrcN5Y29ycA EFO:0000238 GO:0030325 MIAA:0000071 EMAPA:18426 MA:0000116"
<http://purl.obolibrary.org/obo/IAO_0000578>		
<http://purl.obolibrary.org/obo/ORCS_00000143>	"A health care encounter that occurs in some hospice facility, skilled nursing facility, rehabilitation facility, nursing home facility, residential home facility, overnight non-hospital dialysis facility, adult foster home facility, or assisted living facility."@en	
<http://purl.obolibrary.org/obo/UBERON_0035944>	"A life cycle temporal boundary that marks the end of the life cycle of the organism."	
<http://purl.obolibrary.org/obo/OMRSE_00000100>		
<http://purl.obolibrary.org/obo/PATO_0000384>	"A biological sex quality inhering in an individual or a population whose sex organs contain only male gametes."	
<http://purl.obolibrary.org/obo/ORCS_00000030>		
<http://purl.obolibrary.org/obo/ORCS_00000066>		
<http://purl.obolibrary.org/obo/ORCS_00000054>		
<http://purl.obolibrary.org/obo/UBERON_0002113>	"A paired organ of the urinary tract which has the production of urine as its primary function."	"GAID:423 http://en.wikipedia.org/wiki/Reniculate_kidney http://www.snomedbrowser.com/Codes/Details/181414000 BTO:0000671 http://anatomy.uams.edu/anatomyhtml/kidney.html MAT:0000119 OpenCyc:Mx4rvVjlYpwpEbGdrcN5Y29ycA EFO:0000929 EMAPA:17373 MESH:D007668 UMLS:C0022646 MA:0000368 EV:0100096 CALOHA:TS-0510 FMA:7203 NCIT:C12415 galen:Kidney http://linkedlifedata.com/resource/umls/id/C0022646 http://en.wikipedia.org/wiki/Kidney MIAA:0000119 AAO:0000250 XAO:0003267"
<http://purl.obolibrary.org/obo/UBERON_0004921>	"A proximal-distal subdivision of the digestive tract."	"FBbt:00100315 FMA:71131 http://orcid.org/0000-0002-6601-2165"
<http://purl.obolibrary.org/obo/UBERON_0005399>	"A sex gland that is part of a male reproductive system."	"EMAPA:19285 MA:0000399 OBOL:automatic BTO:0000080"
<http://purl.obolibrary.org/obo/ORCS_00000129>	"A PCORnet racial identity information content entity that is about some person's identifying as Native Hawaiian or other Pacific Islander, which is intended to mean having origins in any of the original peoples of Hawaii, Guam, Samoa, or other Pacific Islands."@en	
<http://purl.obolibrary.org/obo/UBERON_0002358>	"A serous membrane that lines the peritoneal cavity[VHOG,modified]."	"http://linkedlifedata.com/resource/umls/id/C0031153 MESH:A01.047.025.600 galen:Peritoneum XAO:0000139 MA:0000449 VHOG:0001257 CALOHA:TS-2072 AAO:0010814 ZFA:0005120 GAID:18 FMA:9584 TAO:0005120 OpenCyc:Mx4rvjJ72ZwpEbGdrcN5Y29ycA http://en.wikipedia.org/wiki/Peritoneum BTO:0001472 EV:0100087 UMLS:C0031153 NCIT:C12770"
<http://purl.obolibrary.org/obo/UBERON_0000456>	"A portion of organism substance that is produced by exocrine glands."	"EMAPA:36535 BTO:0002977 BTO:0002979 http://orcid.org/0000-0002-6601-2165 FMA:9675 http://linkedlifedata.com/resource/umls/id/C1516992 galen:Secretion AEO:0001005 UMLS:C1516992 MA:0002504 MESH:D012634 NCIT:C34062"
<http://purl.obolibrary.org/obo/ORCS_00000133>	"A PCORnet sexual orientation identity information content entity that is about some person's identifying as having a sexual orientation referred to by the PCORnet CDM with the term \"bisexual.\""@en	
<http://purl.obolibrary.org/obo/ORCS_00000083>	"A PCORnet data item that is about a skilled nursing facility from which a patient was discharged prior to admission."@en	
<http://purl.obolibrary.org/obo/OGMS_0000096>	"A planned process with the objective to improve the health status of a patient that directly involves the treatment, diagnosis, or prevention of disease or injury of a patient"@en	
<http://purl.obolibrary.org/obo/UBERON_0006539>	"A substance that is secreted by a mammary gland. The substance may differ depending on phase, with colostrum produced during pregancy/early lactation, and milk produced afterwards."	"http://orcid.org/0000-0002-6601-2165 EMAPA:36538 MA:0002505"
<http://purl.obolibrary.org/obo/ORCS_00000134>	"A PCORnet sexual orientation identity information content entity that is about some person's identifying as having a sexual orientation referred to by the PCORnet CDM with the term \"gay.\""@en	
<http://purl.obolibrary.org/obo/UBERON_0000992>	"the gonad of a female organism which contains germ cells"	"AAO:0000371 MP:0001126 http://www.snomedbrowser.com/Codes/Details/181464007 OBOL:automatic EV:0100111 MESH:D010053 BSA:0000080 FBbt:00004865 ZFA:0000403 BTO:0000975 GO:0061039 MA:0000384 ISBN:0-683-40008-8 GAID:367 VHOG:0000251 EFO:0000973 CALOHA:TS-0730 EHDAA2:0001360 MIAA:0000125 FMA:7209 NCIT:C12404 http://en.wikipedia.org/wiki/Ovary EMAPA:17962 TAO:0000403 XAO:0000258 http://linkedlifedata.com/resource/umls/id/C0029939 BILA:0000125 UMLS:C0029939 EHDAA:8124 OpenCyc:Mx4rvVi9QJwpEbGdrcN5Y29ycA"
<http://purl.obolibrary.org/obo/UBERON_0017672>	"A viscus that is part of a abdomen."	"FMA:32413 FMA:67355 OBOL:automatic"
<http://purl.obolibrary.org/obo/UBERON_0013515>	"A section through the tube or network of tubes that connects the ovaries to the outside of the body."	"FMA:18302 http://orcid.org/0000-0002-6601-2165"
<http://purl.obolibrary.org/obo/PATO_0001421>	"A viability quality inhering in a bearer by virtue of the bearer's condition before death."	
<http://purl.obolibrary.org/obo/ENVO_00002004>	"An object which is large enough to be visible to humans, but small enough that humans can handle the object (i.e. transport it, examine it, etc) in its entirety with little to no technological assistance."	"MA:ma"
<http://purl.obolibrary.org/obo/UBERON_0001359>	"A clear, colorless, bodily fluid, that occupies the subarachnoid space and the ventricular system around and inside the brain and spinal cord."	"MAT:0000499 BTO:0000237 TAO:0002184 EHDAA2:0004441 CALOHA:TS-0130 MA:0002503 FMA:20935 ENVO:02000029 MESH:A12.207.268 ZFA:0001626 NCIT:C12692 UMLS:C0007806 EFO:0000329 EV:0100311 BIRNLEX:1798 http://linkedlifedata.com/resource/umls/id/C0007806 VHOG:0001278 GAID:1181 http://en.wikipedia.org/wiki/Cerebrospinal_fluid"
<http://purl.obolibrary.org/obo/ORCS_00000053>		
<http://purl.obolibrary.org/obo/UBERON_0000465>	"Anatomical entity that has mass."	"http://orcid.org/0000-0001-9114-8737 HAO:0000006 VHOG:0001721 AAO:0010264 FMA:67165 BILA:0000006 TAO:0001836 AEO:0000006 CARO:0000006 EHDAA2:0003006 TGMA:0001826 FBbt:00007016"
<http://purl.obolibrary.org/obo/ORCS_00000065>		
<http://purl.obolibrary.org/obo/IAO_0000028>		
<http://purl.obolibrary.org/obo/ORCS_00000146>	"An identifier that denotes a human being who is a bearer of a person healthcare provider role."@en	
<http://purl.obolibrary.org/obo/UBERON_0006925>	"Any gland that is part of the digestive system."	"UBERON:cjm BTO:0000345 AAO:0000130"
<http://purl.obolibrary.org/obo/IAO_0000650>	"A planned process which takes as input a database and fills another database by extracting concretizations of information entities from the first, transforming them, and loading the transformed concretizations into the second."@en	
<http://purl.obolibrary.org/obo/ORCS_00000099>	"A PCORnet gender identity information content entity that is about some person's identifying as transgender female, a trans woman, or male-to-female."@en	
<http://purl.obolibrary.org/obo/UBERON_0000970>	"An organ that detects light."	"MIAA:0000140 GAID:69 EFO:0000827 CALOHA:TS-0309 FBbt:00005162 BILA:0000017 http://en.wikipedia.org/wiki/Eye BTO:0000439 MESH:D005123 EV:0100336 https://orcid.org/0000-0002-6601-2165 OpenCyc:Mx4rvViTvpwpEbGdrcN5Y29ycA MAT:0000140"
<http://purl.obolibrary.org/obo/UBERON_0001264>	"An endoderm derived structure that produces precursors of digestive enzymes and blood glucose regulating enzymes[GO]."	"OpenCyc:Mx4rvVimZZwpEbGdrcN5Y29ycA EHDAA2:0001367 GO:0031016 http://linkedlifedata.com/resource/umls/id/C0030274 EFO:0000855 MAT:0000075 ZFA:0000140 http://www.snomedbrowser.com/Codes/Details/181277001 XAO:0000136 GAID:334 EMAPA:17503 VHOG:0000050 EHDAA:6893 MESH:D010179 BTO:0000988 CALOHA:TS-0736 FMA:7198 http://en.wikipedia.org/wiki/Pancreas TAO:0000140 NCIT:C12393 EV:0100092 MA:0000120 AAO:0010112 MIAA:0000075 galen:Pancreas UMLS:C0030274"
<http://purl.obolibrary.org/obo/ORCS_00000077>	"A PCORnet discharge status data item that is about a discharge process in which a patient is discharged under the care of a hospice organization."@en	
<http://purl.obolibrary.org/obo/ORCS_00000137>	"A PCORnet data item that is about an emergency department from which a patient was discharged prior to admission."@en	
<http://purl.obolibrary.org/obo/ORCS_00000078>	"A PCORnet discharge status data item that is about a discharge process in which a patient is discharged upon deciding to end the encounter against the advice of a healthcare provider."@en	
<http://purl.obolibrary.org/obo/UBERON_0000177>	"Pus is a bodily fluid consisting of a whitish-yellow or yellow substance produced during inflammatory responses of the body that can be found in regions of pyogenic bacterial infections. Pus is produced from the dead and living cells which travel into the intercellular spaces around the affected cells."	"ENVO:02000038 galen:Pus ncithesaurus:Pus OpenCyc:Mx4rvVjG6ZwpEbGdrcN5Y29ycA http://en.wikipedia.org/wiki/Pus"
<http://purl.obolibrary.org/obo/ORCS_00000098>	"A PCORnet gender identity information content entity that is about some person's identifying as some gender that is not referred to or described by the other value options for the \"gender identity\" field of the PCORnet Demographic Table."@en	
<http://purl.obolibrary.org/obo/ORCS_00000148>	"A PCORnet sexual orientation identity information content entity that is about some person's identifying as having a sexual orientation referred to by the PCORnet CDM with the term \"queer.\""@en	
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C49474>		
<http://purl.obolibrary.org/obo/UBERON_0001690>	"Sense organ in vertebrates that is specialized for the detection of sound, and the maintenance of balance. Includes the outer ear and middle ear, which collect and transmit sound waves; and the inner ear, which contains the organs of balance and (except in fish) hearing. Also includes the pinna, the visible part of the outer ear, present in some mammals."	"http://linkedlifedata.com/resource/umls/id/C0521421 MAT:0000138 EV:0100353 galen:Ear MA:0000236 UMLS:C0013443 EMAPA:16193 http://en.wikipedia.org/wiki/Ear EHDAA:502 OpenCyc:Mx4rvVjL05wpEbGdrcN5Y29ycA OpenCyc:Mx4rvViXS5wpEbGdrcN5Y29ycA MIAA:0000138 UMLS:C0521421 EFO:0000826 BTO:0000368 http://www.snomedbrowser.com/Codes/Details/1910005 XAO:0000189 CALOHA:TS-1165 VHOG:0000330 NCIT:C12394 MESH:D004423 http://uri.neuinfo.org/nif/nifstd/birnlex_1062 EHDAA2:0000423 FMA:52780 GAID:62 http://linkedlifedata.com/resource/umls/id/C0013443 AAO:0011014 GO:0042471"
<http://purl.obolibrary.org/obo/UBERON_0002368>	"Endocrine glands are glands of the endocrine system that secrete their products directly into the circulatory system rather than through a duct.[WP, modified]."	"EHDAA2:0003098 http://www.snomedbrowser.com/Codes/Details/40818001 FMA:9602 http://linkedlifedata.com/resource/umls/id/C0014133 NCIT:C12704 UMLS:C0014133 http://en.wikipedia.org/wiki/Endocrine_gland GAID:335 MESH:D004702 CALOHA:TS-1300 BTO:0001488 AEO:0000098 http://en.wikipedia.org/wiki/Ductless_gland OpenCyc:Mx4rvbkiRZwpEbGdrcN5Y29ycA MA:0002563 EMAPA:35999"
<http://purl.obolibrary.org/obo/UBERON_0002075>	"An organ that is located within the body cavity (or in its extension, in the scrotum); it consists of organ parts that are embryologically derived from endoderm, splanchnic mesoderm or intermediate mesoderm; together with other organs, the viscus constitutes the respiratory, gastrointestinal, urinary, reproductive and immune systems, or is the central organ of the cardiovascular system. Examples: heart, lung, esophagus, kidney, ovary, spleen."	"EMAPA:16245 http://en.wikipedia.org/wiki/Viscus MA:0000019 BTO:0001491 https://github.com/obophenotype/mouse-anatomy-ontology/issues/14 XAO:0003034 http://www.snomedbrowser.com/Codes/Details/118760003 MESH:D014781 EHDAA:512 FMA:7085 AAO:0010386 NCIT:C28287 UMLS:C0042779 RETIRED_EHDAA2:0002201 http://linkedlifedata.com/resource/umls/id/C0042779"
<http://purl.obolibrary.org/obo/ORCS_00000064>		
<http://purl.obolibrary.org/obo/ORCS_00000162>	"A PCORnet specimen source value name that is about some specimen of cerebrospinal fluid."@en	
<http://purl.obolibrary.org/obo/UBERON_0005178>	"An organ or element that is in the thoracic cavity. Examples: lung, heart, longus colli."	"http://orcid.org/0000-0002-6601-2165 MA:0000557 EMAPA:37273"
<http://purl.obolibrary.org/obo/ORCS_00000052>		
<http://purl.obolibrary.org/obo/ORCS_00000093>	"A PCORnet ethnic identity information content entity that is about some person's identifying as not Hispanic, where \"Hispanic\" is intended to mean being of Cuban, Mexican, Puerto Rican, South or Central American, or other Spanish culture or origin, regardless of race."@en	
<http://purl.obolibrary.org/obo/UBERON_0001705>	"A horn-like keratin structure covering the dorsal aspect of the terminal phalanges of fingers and toes[WP]."	"XAO:0003103 https://github.com/obophenotype/uberon/issues/120 http://www.snomedbrowser.com/Codes/Details/72651009 EV:0100159 http://linkedlifedata.com/resource/umls/id/C0027342 http://en.wikipedia.org/wiki/Nail_(anatomy) GAID:1320 MA:0002703 http://orcid.org/0000-0002-6601-2165 EFO:0000956 http://en.wikipedia.org/wiki/Claw CALOHA:TS-2034 MAT:0000158 MIAA:0000158 galen:Nail EMAPA:35580 NCIT:C33156 OpenCyc:Mx4rvVjJv5wpEbGdrcN5Y29ycA UMLS:C0027342 BTO:0001719 MESH:D009262 VHOG:0001361 FMA:54326"
<http://purl.obolibrary.org/obo/IAO_0021003>		
<http://purl.obolibrary.org/obo/ORCS_00000075>	"A PCORnet discharge status data item that is about a discharge process in which a patient is discharged to a rehabilitation facility."@en	
<http://purl.obolibrary.org/obo/UBERON_0000989>	"A intromittent organ in certain biologically male organisms. In placental mammals, this also serves as the organ of urination"	"BTO:0000405 MP:0005187 EMAPA_RETIRED:18996 MIAA:0000186 NCIT:C12409 EV:0100107 galen:Penis ISBN:0-683-40008-8 MA:0000408 http://www.snomedbrowser.com/Codes/Details/265793009 MESH:D010413 http://linkedlifedata.com/resource/umls/id/C0030851 FMA:9707 OpenCyc:Mx4rvVjkCZwpEbGdrcN5Y29ycA CALOHA:TS-0758 EFO:0000987 MAT:0000186 UMLS:C0030851 http://orcid.org/0000-0002-6601-2165 EMAPA:18682 EHDAA:9380 EHDAA2:0001433 http://en.wikipedia.org/wiki/Penis VHOG:0000727 GAID:389"
<http://purl.obolibrary.org/obo/ENVO_01000010>		
<http://purl.obolibrary.org/obo/UBERON_0006562>	"The pharynx is the part of the digestive system immediately posterior to the mouth[GO]."	"MIAA:0000049 GO:0060465 MAT:0000049 FBbt:00005380"
<http://purl.obolibrary.org/obo/ORCS_00000135>	"A PCORnet sexual orientation identity information content entity that is about some person's identifying as having a sexual orientation referred to by the PCORnet CDM with the term \"lesbian.\""@en	
<http://purl.obolibrary.org/obo/ORCS_00000040>		
<http://purl.obolibrary.org/obo/ORCS_00000132>	"A PCORnet sexual orientation identity information content entity that is about some person's identifying as having a sexual orientation referred to by the PCORnet CDM with the term \"asexual.\""@en	
<http://purl.obolibrary.org/obo/UBERON_0035943>	"A temporal boundary connecting two life cycle stages that follow in immediate succession. A temporal boundary is an abstract, instantaneous entity."	
<http://purl.obolibrary.org/obo/UBERON_0005173>	"An organ or element that is part of the adbominal segment of the organism. This region can be further subdivided into the abdominal cavity and the pelvic region."	"EMAPA:37062 http://orcid.org/0000-0002-6601-2165 MA:0000529"
<http://purl.obolibrary.org/obo/UBERON_0034929>	"A region or zone on the surface of an organism that encompasses skin and any adnexa, down through muscles and bounded by underlying skeletal support structures."	"http://orcid.org/0000-0002-6601-2165"
<http://purl.obolibrary.org/obo/UBERON_0002268>	"An organ that houses olfactory neurons and is responsible for the sense of smell. Examples include the vertebrate nose and the Drosophila dorsal organ."	"FBbt:00005158 FMA:77659 BTO:0001772 VHOG:0000287 XAO:0000273 AAO:0010180 UBERON:cjm"
<http://purl.obolibrary.org/obo/UBERON_0008811>	"An external organ of a male organism that is specialized to deliver sperm during copulation. Intromittent organs are found most often in terrestrial species, as most aquatic species fertilize their eggs externally, although there are exceptions[WP]."	"HAO:0000091 FBbt:00004850 TAO:0002036 AAO:0010255 http://en.wikipedia.org/wiki/Intromittent_organ TGMA:0000585"
<http://purl.obolibrary.org/obo/ORCS_00000149>	"A PCORnet sexual orientation identity information content entity that is about some person's identifying as having a sexual orientation referred to by the PCORnet CDM with the term \"queer.\""@en	
<http://purl.obolibrary.org/obo/UBERON_0007221>	"Of or pertaining to the period of time immediately following birth, or to the newborn."	"NIF_Organism:birnlex_695 MmusDv:0000096 BTO:0001762 HsapDv:0000082 EV:0300037 OGES:000025 http://neurolex.org/wiki/Category:Newborn_organism http://neurolex.org/wiki/Category:Infant_organism http://en.wikipedia.org/wiki/Infant"
<http://purl.obolibrary.org/obo/OGMS_0000099>	"TODO"@en	
<http://purl.obolibrary.org/obo/ORCS_00000161>	"A PCORnet specimen source value name that is about some specimen of blood plasma."@en	
<http://purl.obolibrary.org/obo/OMRSE_00000011>		
<http://purl.obolibrary.org/obo/ORCS_00000063>		
<http://purl.obolibrary.org/obo/UBERON_0000042>	"multi-tissue structure that is comprised of a secretory epithelial layer (mesothelium) and a connective tissue layer."	"http://en.wikipedia.org/wiki/Serous_membrane http://www.snomedbrowser.com/Codes/Details/362878009 GAID:19 NCIT:C13169 ZFA:0005425 FMA:9581 MESH:D012704 https://github.com/obophenotype/uberon/issues/86 UMLS:C0036760 TAO:0005425 http://linkedlifedata.com/resource/umls/id/C0036760"
