?cls	?def	?xrefs
<http://purl.obolibrary.org/obo/UBERON_0000479>	"Multicellular anatomical structure that consists of many cells of one or a few types, arranged in an extracellular matrix such that their long-range organisation is at least partly a repetition of their short-range organisation."	"WBbt:0005729 http://uri.neuinfo.org/nif/nifstd/birnlex_19 VHOG:0001757 galen:Tissue CARO:0000043 EMAPA:35868 http://linkedlifedata.com/resource/umls/id/C0040300 EHDAA2:0003043 AAO:0000607 TGMA:0001844 ZFA:0001477 MESH:D014024 FMA:9637 FBbt:00007003 NCIT:C12801 TAO:0001477 UMLS:C0040300 AEO:0000043 XAO:0003040 CALOHA:TS-2090 HAO:0000043 MA:0003002 BILA:0000043 AAO:0010054"
<http://purl.obolibrary.org/obo/ORCS_00000041>	"A centrally registered identifier that denotes a person in a PCORnet data mart and is used to link across tables. This identifier is not necessarily unique within PCORnet."@en	
<http://purl.obolibrary.org/obo/ORCS_00000069>	"A data item that is about a documentation activity that records either (i) that some healthcare encounter ends with a patient discharge; (ii) that some healthcare encounter is terminated by a patient without any patient discharge; or (iii) that some healthcare encounter continues while the patient remains in the same hospital and while the hospital is billing a healthcare payor for services after a specified period."@en	
<http://purl.obolibrary.org/obo/UBERON_0000991>	"Reproductive organ that produces and releases eggs (ovary) or sperm (testis)."	"WBbt:0005175 MESH:D006066 XAO:0003146 BILA:0000123 UMLS:C0018067 BTO:0000534 http://www.snomedbrowser.com/Codes/Details/304623008 FBbt:00004858 BSA:0000079 ISBN:0140512888 GAID:368 VHOG:0000397 MA:0002420 FMA:18250 HAO:0000379 OpenCyc:Mx4rwQvdiZwpEbGdrcN5Y29ycA TAO:0000413 AAO:0000213 http://en.wikipedia.org/wiki/Gonad ZFA:0000413 ZFIN:curator http://linkedlifedata.com/resource/umls/id/C0018067 NCIT:C12725 EMAPA:17383"
<http://purl.obolibrary.org/obo/ORCS_00000051>		
<http://purl.obolibrary.org/obo/UBERON_0001827>	"Aqueous substance secreted by the lacrimal gland."	"galen:Tears NCIT:C33739 http://en.wikipedia.org/wiki/Tear MA:0002508 galen:Tear MESH:D013666 FMA:59756 ENVO:02000034 UMLS:C0039409 EMAPA:36537 GAID:1173 CALOHA:TS-1016 http://linkedlifedata.com/resource/umls/id/C0039409 BTO:0001499 http://orcid.org/0000-0002-6601-2165"
<http://purl.obolibrary.org/obo/ORCS_00000042>	"a social act in which a patient is registered with a health care provider for the purposes of recieving care in an inpatient encounter"@en	
<http://purl.obolibrary.org/obo/UBERON_0000105>	"A spatiotemporal region encompassing some part of the life cycle of an organism."	"FMA:24120 EFO:0000399 MmusDv:0000000 XAO:1000000 ZFS:0100000 FBdv:00007012 HsapDv:0000000 PdumDv:0000090 BILS:0000105 ZFS:0000000 OlatDv:0000010 WBls:0000002 ncithesaurus:Developmental_Stage"
<http://purl.obolibrary.org/obo/UBERON_0002046>	"A two-lobed endocrine gland found in all vertebrates, located in front of and on either side of the trachea in humans, and producing various hormones, such as triiodothyronine and calcitonin[BTO]."	"galen:ThyroidGland MESH:D013961 UMLS:C0040132 OpenCyc:Mx4rvVjLT5wpEbGdrcN5Y29ycA EHDAA:2148 AAO:0010544 MA:0000129 CALOHA:TS-1047 http://www.snomedbrowser.com/Codes/Details/181117000 MIAA:0000081 http://linkedlifedata.com/resource/umls/id/C0040132 EFO:0000861 EV:0100133 NCIT:C12400 VHOG:0000418 FMA:9603 http://en.wikipedia.org/wiki/Thyroid MAT:0000081 XAO:0000162 BTO:0001379 GAID:465 EHDAA2:0002028 EHDAA:2975 EMAPA:17068"
<http://purl.obolibrary.org/obo/ORCS_00000094>	"A gender identity information content entity that uses the PCORnet CDM terminology for gender, where this terminology corresponds to values for the \"gender identity\" field of the Demographic Table."@en	
<http://purl.obolibrary.org/obo/UBERON_0003937>	"Any of the organized aggregations of cells that function as secretory or excretory organs and are associated with reproduction."	"MA:0001751 OBOL:automatic MP:0000653"
<http://purl.obolibrary.org/obo/UBERON_0000481>	"Anatomical structure that has as its parts two or more portions of tissue of at least two different types and which through specific morphogenetic processes forms a single distinct structural unit demarcated by bona-fide boundaries from other distinct structural units of different types."	"BILA:0000055 VHOG:0001762 FBbt:00007010 TGMA:0001847 http://orcid.org/0000-0001-9114-8737 AAO:0010048 ZFA:0001488 HAO:0000055 TAO:0001488 AEO:0000055 CARO:0000055 XAO:0003037 EHDAA2:0003055"
<http://purl.obolibrary.org/obo/OMRSE_00000132>		
<http://purl.obolibrary.org/obo/UBERON_0007794>	"Any fluid produced by a serous gland."	"http://en.wikipedia.org/wiki/Serous_fluid UBERON:cjm"
<http://purl.obolibrary.org/obo/OGMS_0000073>	"The representation of a conclusion of a diagnostic process."@en	
<http://purl.obolibrary.org/obo/UBERON_0000463>	"Material anatomical entity in a gaseous, liquid, semisolid or solid state; produced by anatomical structures or derived from inhaled and ingested substances that have been modified by anatomical structures as they pass through the body."	"NCIT:C13236 HAO:0000004 XAO:0004001 AEO:0000004 TAO:0001487 BILA:0000004 FBbt:00007019 ZFA:0001487 AAO:0010839 CALOHA:TS-2101 VHOG:0001726 TGMA:0001824 SPD:0000008 MA:0002450 CARO:0000004 galen:BodySubstance FMA:9669 EHDAA2:0003004 EMAPA:35178 http://orcid.org/0000-0001-9114-8737"
<http://purl.obolibrary.org/obo/IAO_0000027>		
<http://purl.obolibrary.org/obo/APOLLO_SV_00000376>	"A name of temporal region that designates a temporal boundary"@en	
<http://purl.obolibrary.org/obo/PATO_0000383>	"A biological sex quality inhering in an individual or a population that only produces gametes that can be fertilised by male gametes."	
<http://purl.obolibrary.org/obo/ORCS_00000067>	"An identifier that denotes a diagnosis."@en	
<http://purl.obolibrary.org/obo/ORCS_00000048>	"An outpatient encounter that occurs in an outpatient clinic, physician\noffice, ambulatory surgery facility, urgent care\nfacilitu, or a hospital encounters and\nthat does not occur in an emergency department facillity."@en	
<http://purl.obolibrary.org/obo/UBERON_0000174>	"A portion of organism substance that is the product of an excretion process that will be eliminated from the body. An excretion process is elimination by an organism of the waste products that arise as a result of metabolic activity"	"GO:0007588 ENVO:02000022 EHDAA2_RETIRED:0003184 http://orcid.org/0000-0002-6601-2165 BTO:0000491 galen:Excretion FMA:9674 AEO:0000184"
<http://purl.obolibrary.org/obo/ORCS_00000062>		
<http://purl.obolibrary.org/obo/ORCS_00000050>		
<http://purl.obolibrary.org/obo/UBERON_0001089>	"Secretion produced by a sweat gland."	"MA:0002539 GAID:1172 http://linkedlifedata.com/resource/umls/id/C0038984 ENVO:02000025 NCIT:C13280 http://en.wikipedia.org/wiki/Sweat UMLS:C0038984 OpenCyc:Mx4rvVjJtZwpEbGdrcN5Y29ycA BTO:0001254 FMA:12275 MESH:D013542"
<http://purl.obolibrary.org/obo/ORCS_00000151>	"A PCORnet sexual orientation identity information content entity that is about some person's identifying as having a sexual orientation referred to by the PCORnet CDM with the term \"straight.\""@en	
<http://purl.obolibrary.org/obo/UBERON_0005172>	"An organ or element that is in the abdomen. Examples: spleen, intestine, kidney, abdominal mammary gland."	"http://orcid.org/0000-0002-6601-2165 MA:0000522 http://www.snomedbrowser.com/Codes/Details/272631008"
<http://purl.obolibrary.org/obo/BFO_0000011>		
<http://purl.obolibrary.org/obo/UBERON_0000020>	"An organ that is capable of transducing sensory stimulus to the nervous system."	"EHDAA2:0001824 NCIT:C33224 VHOG:0001407 HAO:0000930 http://linkedlifedata.com/resource/umls/id/C0935626 GAID:63 BTO:0000202 EHDAA:500 https://github.com/obophenotype/uberon/issues/549 OBOL:automatic EMAPA:35955 UMLS:C0935626 FBbt:00005155 WBbt:0006929 https://orcid.org/0000-0002-6601-2165 BSA:0000121 AEO:0000094 OBOL:accepted CALOHA:TS-2043 MA:0000017 http://www.snomedbrowser.com/Codes/Details/244485009 MESH:D012679"
<http://purl.obolibrary.org/obo/ORCS_00000045>	"a diagnosis that is about some patient and that is the specified output of a diagnostic process that occurs during an inpatient encounter, after admission, and before discharge of that patient"@en	
<http://purl.obolibrary.org/obo/UBERON_0006538>	"A portion of organism substance that secreted_by a respiratory system."	"NCIT:C13722 EMAPA:36550 OBOL:automatic MA:0002533 UMLS:C1514899 http://linkedlifedata.com/resource/umls/id/C1514899"
<http://purl.obolibrary.org/obo/ORCS_00000100>	"A PCORnet gender identity information content entity that is about some person's identifying as transgender male, a trans man, or female-to-male."@en	
<http://purl.obolibrary.org/obo/UBERON_0000021>	"Anatomical projection that protrudes from the skin. Examples: hair, nail, feather, claw, hoof, horn, wattle, spur, beak, antler, bristle and some scales."	"CALOHA:TS-0051 https://orcid.org/0000-0002-6601-2165 FMA:71012 http://www.snomedbrowser.com/Codes/Details/276160000"
<http://purl.obolibrary.org/obo/OGMS_0000104>	"A health care process that involves the interpretation of a clinical picture from a given patient (input) and the assertion to the effect that the patient has a disease, disorder, or syndrome of a certain type, or none of these (output)."@en	
<http://purl.obolibrary.org/obo/PATO_0001422>	"A viability quality inhering in a bearer by virtue of the cessation of the bearer's life."	
<http://purl.obolibrary.org/obo/PATO_0000047>	"An organismal quality inhering in a bearer by virtue of the bearer's ability to undergo sexual reproduction in order to differentiate the individuals or types involved."	
<http://purl.obolibrary.org/obo/ORCS_00000158>	"A PCORnet specimen source value name that is about some blood serum or blood plasma samples."@en	
<http://purl.obolibrary.org/obo/UBERON_0010000>	"An anatomical structure that has more than one cell as a part."	"CARO:0010000 FBbt:00100313"
<http://purl.obolibrary.org/obo/BFO_0000038>		
<http://purl.obolibrary.org/obo/ORCS_00000061>		
<http://purl.obolibrary.org/obo/UBERON_0000002>	"Lower, narrow portion of the uterus where it joins with the top end of the vagina."	"BTO:0002249 MESH:D002584 http://orcid.org/0000-0002-6601-2165 FMA:TA MAT:0000292 galen:CervixUteri EFO:0000979 BTO:0001421 http://linkedlifedata.com/resource/umls/id/C0007874 http://www.snomedbrowser.com/Codes/Details/181453009 OpenCyc:Mx4rvVipEJwpEbGdrcN5Y29ycA FMA:17740 EMAPA:29927 http://en.wikipedia.org/wiki/Cervix EV:0100114 VHOG:0001359 GAID:376 CALOHA:TS-0134 MA:0000392 UMLS:C0007874 NCIT:C12311"
<http://purl.obolibrary.org/obo/ORCS_00000124>	"A racial identity information content entity that uses the PCORnet CDM terminology for race, where this terminology corresponds to the values for the \"race\" field of the Demographic Table."@en	
<http://purl.obolibrary.org/obo/UBERON_0000473>	"A gonad of a male animal. A gonad produces and releases sperm."	"VHOG:0000252 AAO:0000606 FMA:7210 EHDAA:8146 EFO:0000984 ZFA:0000598 http://orcid.org/0000-0002-6601-2165 MAT:0000132 galen:Testis EV:0100102 BSA:0000085 MIAA:0000132 MA:0000411 BILA:0000124 http://en.wikipedia.org/wiki/Testis BTO:0001363 FBbt:00004928 UMLS:C0039597 WBbt:0006794 EMAPA:17972 MESH:D013737 TAO:0000598 CALOHA:TS-1030 EHDAA2:0002007 GAID:396 XAO:0000157 NCIT:C12412 http://linkedlifedata.com/resource/umls/id/C0039597 http://www.snomedbrowser.com/Codes/Details/181431007 OpenCyc:Mx4rvVjM25wpEbGdrcN5Y29ycA OBOL:automatic HAO:0001007"
<http://purl.obolibrary.org/obo/UBERON_0000310>	"The upper ventral region of the torso of an organism."	"MESH:D001940 http://en.wikipedia.org/wiki/Breast BTO:0000149 NCIT:C12971 http://www.snomedbrowser.com/Codes/Details/181131000 FMA:9601 galen:Breast CALOHA:TS-2083 GAID:33 EV:0100124 http://linkedlifedata.com/resource/umls/id/C0006141 UMLS:C0006141 OpenCyc:Mx4rvVjV7ZwpEbGdrcN5Y29ycA"
<http://purl.obolibrary.org/obo/UBERON_0000955>	"The brain is the center of the nervous system in all vertebrate, and most invertebrate, animals. Some primitive animals such as jellyfish and starfish have a decentralized nervous system without a brain, while sponges lack any nervous system at all. In vertebrates, the brain is located in the head, protected by the skull and close to the primary sensory apparatus of vision, hearing, balance, taste, and smell[WP]."	"ZFA:0000008 GAID:571 MBA:8 EHDAA:2641 BAMS:Br EHDAA:6485 XAO:0000010 http://uri.neuinfo.org/nif/nifstd/birnlex_796 NeuroNames:21 http://www.snomedbrowser.com/Codes/Details/258335003 galen:Brain MIAA:0000098 EMAPA:16894 FMA:50801 http://braininfo.rprc.washington.edu/centraldirectory.aspx?ID=21 http://braininfo.rprc.washington.edu/centraldirectory.aspx?ID=21 ABA:Brain http://linkedlifedata.com/resource/umls/id/C1269537 UMLS:C1269537 BILA:0000135 EHDAA2:0000183 EFO:0000302 MAT:0000098 DHBA:10155 UMLS:C0006104 BAMS:Brain TAO:0000008 AAO:0010478 https://github.com/obophenotype/uberon/issues/300 HBA:4005 EV:0100164 OpenCyc:Mx4rvVjT65wpEbGdrcN5Y29ycA NCIT:C12439 MA:0000168 http://en.wikipedia.org/wiki/Brain FBbt:00005095 MESH:D001921 BTO:0000142 PBA:3999 VHOG:0000157 MBA:997 CALOHA:TS-0095 http://linkedlifedata.com/resource/umls/id/C0006104"
<http://purl.obolibrary.org/obo/UBERON_0001977>	"The portion of blood plasma that excludes clotting factors."	"EMAPA:35770 FMA:63083 BTO:0000133 UMLS:C0229671 http://en.wikipedia.org/wiki/Serum_(blood) http://linkedlifedata.com/resource/umls/id/C0229671 CALOHA:TS-0923 MA:0002502 EHDAA2:0004728 BTO:0001239 http://orcid.org/0000-0002-6601-2165 NCIT:C13325"
<http://purl.obolibrary.org/obo/PATO_0001894>		
<http://purl.obolibrary.org/obo/UBERON_0000014>	"Any portion of the organ that covers that body and consists of a layer of epidermis and a layer of dermis."	"FMA:86166 MAT:0000284 http://www.snomedbrowser.com/Codes/Details/20795001 MA:0000151 EV:0100152 MESH:D012867 EHDAA:6530 GAID:933 EHDAA2:0001844 VHOG:0000860 http://en.wikipedia.org/wiki/Skin OpenCyc:Mx4rvVjX3ZwpEbGdrcN5Y29ycA http://orcid.org/0000-0002-6601-2165 EMAPA:17525 MIAA:0000284"
<http://purl.obolibrary.org/obo/UBERON_0001836>	"A fluid produced in the oral cavity by salivary glands, typically used in predigestion, but also in other functions."	"ENVO:02000036 http://en.wikipedia.org/wiki/Saliva GAID:1167 OpenCyc:Mx4rvVjJ95wpEbGdrcN5Y29ycA MESH:D012463 galen:Saliva CALOHA:TS-0891 MAT:0000444 http://linkedlifedata.com/resource/umls/id/C0036087 BTO:0001202 FMA:59862 UMLS:C0036087 NCIT:C13275 EMAPA:36536 GO:0046541 MA:0002507"
<http://purl.obolibrary.org/obo/UBERON_0013522>		
<http://purl.obolibrary.org/obo/ORCS_00000082>	"A PCORnet data item that is about a home healthcare organization and the household from which a patient was discharged prior to admission."@en	
<http://purl.obolibrary.org/obo/ORCS_00000076>	"A PCORnet discharge status data item that is about a discharge process in which a patient is discharged to a residential facility."@en	
<http://purl.obolibrary.org/obo/ORCS_00000060>		
<http://purl.obolibrary.org/obo/BFO_0000001>		
<http://purl.obolibrary.org/obo/ORCS_00000138>	"A PCORnet data item that is about another department in the same hospital from which a patient was discharged prior to admission."@en	
<http://purl.obolibrary.org/obo/ORCS_00000091>	"An ethnic identity information content entity that uses PCORnet CDM terminology for ethnicity, where this terminology corresponds to values for the \"Hispanic\" field of the Demographic Table."@en	
<http://purl.obolibrary.org/obo/OGMS_0000100>	"TODO"@en	
<http://purl.obolibrary.org/obo/UBERON_0002107>	"An exocrine gland which secretes bile and functions in metabolism of protein and carbohydrate and fat, synthesizes substances involved in the clotting of the blood, synthesizes vitamin A, detoxifies poisonous substances, stores glycogen, and breaks down worn-out erythrocytes[GO]."	"GAID:288 ZFA:0000123 EFO:0000887 MAT:0000097 AAO:0010111 VHOG:0000257 MESH:D008099 EMAPA:16846 OpenCyc:Mx4rvVimppwpEbGdrcN5Y29ycA BTO:0000759 MIAA:0000097 http://en.wikipedia.org/wiki/Liver UMLS:C0023884 XAO:0000133 http://linkedlifedata.com/resource/umls/id/C0023884 EHDAA:2197 galen:Liver http://www.snomedbrowser.com/Codes/Details/181268008 EHDAA2:0000997 TAO:0000123 CALOHA:TS-0564 EV:0100089 FMA:7197 NCIT:C12392 MA:0000358"
<http://purl.obolibrary.org/obo/NCBITaxon_9606>		
<http://purl.obolibrary.org/obo/UBERON_0001037>	"A filament, mostly protein, that grows from follicles found in the dermis[WP]."	"http://en.wikipedia.org/wiki/Hair http://linkedlifedata.com/resource/umls/id/C0018494 UMLS:C0018494 GAID:71 EMAPA:18769 NCIT:C32705 OpenCyc:Mx4rvVjOX5wpEbGdrcN5Y29ycA-Mp88EdaAAACgycbRww BTO:0001501 MIAA:0000160 MA:0000155 MAT:0000160 http://www.snomedbrowser.com/Codes/Details/361702001 EFO:0000958 MESH:D006197 VHOG:0001191 CALOHA:TS-0430 EV:0100157 FMA:53667"
<http://purl.obolibrary.org/obo/ORCS_00000049>	"A health care encounter that occurs in an emergency department facillity and realizes the health care provider role of an organization and the emergency department function of the facility."@en	
<http://purl.obolibrary.org/obo/ORCS_00000070>	"A PCORnet discharge status data item that is about a discharge process in which a patient is discharged to a skilled nursing facility."@en	
<http://purl.obolibrary.org/obo/ORCS_00000074>	"A PCORnet discharge status data item that is about a discharge process in which a patient is discharged to a nursing home facility."@en	
<http://purl.obolibrary.org/obo/UBERON_0000071>	"End of the life of an organism."	"XAO:0000437 XtroDO:0000085"
<http://purl.obolibrary.org/obo/UBERON_0002530>	"an organ that functions as a secretory or excretory organ"	"FMA:7146 http://en.wikipedia.org/wiki/Gland FMA:86294 galen:Gland EHDAA:2161 UMLS:C1285092 HAO:0000375 AEO:0000096 http://www.snomedbrowser.com/Codes/Details/134358001 EFO:0000797 EHDAA2:0003096 OpenCyc:Mx4rwP3vyJwpEbGdrcN5Y29ycA FBbt:00100317 MA:0003038 MGI:csmith EMAPA:18425 BTO:0000522 WikipediaCategory:Glands NCIT:C13319 MIAA:0000021 http://orcid.org/0000-0002-6601-2165 EHDAA:4475 EHDAA:6522 AAO:0000212 MAT:0000021 http://linkedlifedata.com/resource/umls/id/C1285092 MP:0002163"
<http://purl.obolibrary.org/obo/UBERON_0034873>	"Any substance in the body or expelled from the body that is in a gaseous state."	"FMA:84580 http://orcid.org/0000-0002-6601-2165"
<http://purl.obolibrary.org/obo/ORCS_00000147>	"A PCORnet sexual orientation identity information content entity that is about some person's identifying as having multiple sexual orientations."@en	
<http://purl.obolibrary.org/obo/IAO_0020000>		
<http://purl.obolibrary.org/obo/UBERON_0013703>	"Anatomical projection that is part of the integumentl system."	"http://orcid.org/0000-0002-6601-2165"
<http://purl.obolibrary.org/obo/ORCS_00000028>		
<http://purl.obolibrary.org/obo/NCIT_C53489>		
<http://purl.obolibrary.org/obo/UBERON_0005177>	"An organ or element that part of the trunk region. The trunk region can be further subdividied into thoracic (including chest and thoracic cavity) and abdominal (including abdomen and pelbis) regions."	"EMAPA:37270 http://orcid.org/0000-0002-6601-2165 MA:0000516"
<http://purl.obolibrary.org/obo/UBERON_0007779>	"Any bodily fluid that has passed through a membrane such as the capillary wall, as a result of unbalanced hydrostatic and osmotic forces"	"ncithesaurus:Transudate MESH:D005122 http://medical-dictionary.thefreedictionary.com/transudate FMA:12276 GAID:1195"
<http://purl.obolibrary.org/obo/UBERON_0000061>	"Material anatomical entity that is a single connected structure with inherent 3D shape generated by coordinated expression of the organism's own genome."	"CARO:0000003 MA:0003000 AEO:0000003 http://www.snomedbrowser.com/Codes/Details/362889002 FMA:67135 http://dbpedia.org/ontology/AnatomicalStructure TAO:0000037 AAO:0010825 HAO:0000003 FMA:305751 ZFA:0000037 EHDAA2:0003003 TGMA:0001823 XAO:0003000 BILA:0000003 VHOG:0001759 MESH:D000825 GAID:781 FBbt:00007001 EMAPA:0"
<http://purl.obolibrary.org/obo/ORCS_00000081>	"A data item that is about a patient admission and the type of facility from which a patient was discharged prior to admission."@en	
<http://purl.obolibrary.org/obo/UBERON_0001988>	"Portion of semisolid bodily waste discharged through the anus[MW,modified]"	"http://en.wikipedia.org/wiki/Fewmet BTO:0000440 http://en.wikipedia.org/wiki/Cow_dung http://www.ncbi.nlm.nih.gov/pubmed/23285307 OpenCyc:Mx4rvVjJMZwpEbGdrcN5Y29ycA MAT:0000053 MA:0002509 galen:Feces http://en.wikipedia.org/wiki/Feces UMLS:C0015733 FMA:64183 http://en.wikipedia.org/wiki/Spraint http://linkedlifedata.com/resource/umls/id/C0015733 NCIT:C13234 ENVO:00002003 MIAA:0000053 http://www.merriam-webster.com/dictionary/feces MESH:D005243 http://en.wikipedia.org/wiki/Frass CALOHA:TS-2345 http://en.wikipedia.org/wiki/Guano GAID:1199"
<http://purl.obolibrary.org/obo/ORCS_00000125>	"A PCORnet racial identity information content entity that is about some person's identifying as American Indian or Alaska Native, which is intended to mean having origins in any of the original peoples of North and South America (including Central America), and maintains tribal affiliation or community attachment."@en	
<http://purl.obolibrary.org/obo/UBERON_0006003>	"Anatomical structure embedded in or located in the integument that is part of the integumental system. Examples: hair, follicles, skin glands, claws, nails, feathers."	"http://code.google.com/p/caro2/issues/detail?id=5 GO:GO EMAPA:37883 http://en.wikipedia.org/wiki/Skin_appendage http://orcid.org/0000-0002-6601-2165"
<http://purl.obolibrary.org/obo/ENVO_01000604>	"A vehicle is a mobile machine which transports people or cargo."	"https://en.wikipedia.org/wiki/Vehicle"
<http://purl.obolibrary.org/obo/BFO_0000148>		
<http://purl.obolibrary.org/obo/ORCS_00000164>	"A PCORnet specimen source value name that is about some cervical specimen."@en	
<http://purl.obolibrary.org/obo/ORCS_00000095>	"A PCORnet gender identity information content entity that is about some person's identifying as neither exclusively male nor exclusively female in gender."@en	
<http://purl.obolibrary.org/obo/RO_0002577>	"A material entity consisting of multiple components that are causally integrated."	
<http://purl.obolibrary.org/obo/UBERON_0000079>	"The organs associated with producing offspring in the gender that produces spermatozoa."	"FBbt:00004927 OBOL:automatic UMLS:C1963704 BTO:0000082 MP:0001145 MESH:D005837 OpenCyc:Mx4rvViCepwpEbGdrcN5Y29ycA GAID:386 UMLS:C0017422 TGMA:0000634 http://linkedlifedata.com/resource/umls/id/C0017422 MA:0000396 VHOG:0000725 WBbt:0008423 EHDAA2:0001054 EFO:0000970 CALOHA:TS-1310 NCIT:C12722 EHDAA:8136 FMA:45664 http://linkedlifedata.com/resource/umls/id/C1963704 http://www.snomedbrowser.com/Codes/Details/361340001 HAO:0000505 EV:0100101 XAO:0000155 EMAPA:17968 http://en.wikipedia.org/wiki/Male_reproductive_system_%28human%29"
<http://purl.obolibrary.org/obo/BFO_0000015>		
<http://purl.obolibrary.org/obo/ORCS_00000080>	"A PCORnet discharge status data item that is about a discharge process in which a patient is discharged (i) to a housing unit, and (ii) under the care of a home healthcare organization."@en	
<http://purl.obolibrary.org/obo/BFO_0000003>		
<http://purl.obolibrary.org/obo/APOLLO_SV_00000395>		
<http://purl.obolibrary.org/obo/ORCS_00000154>	"A health care encounter that first occurs as an emergency department visit and then becomes an inpatient hospital stay"@en	
<http://purl.obolibrary.org/obo/ORCS_00000039>		
<http://purl.obolibrary.org/obo/ORCS_00000140>	"An identifier that denotes a health care encounter and has part some symbol."@en	
<http://purl.obolibrary.org/obo/UBERON_0001155>	"Last portion of the large intestine before it becomes the rectum."	"FMA:14543 BTO:0000269 EMAPA:18939 galen:Colon CALOHA:TS-0158 MESH:A03.492.411.495.356 ZFIN:curator VHOG:0000648 http://orcid.org/0000-0002-6601-2165 ZFA:0000706 NCIT:C12382 UMLS:C0009368 MA:0000335 http://www.snomedbrowser.com/Codes/Details/302508007 TAO:0000706 AAO:0010400 XAO:0000243 OpenCyc:Mx4rvgLEM5wpEbGdrcN5Y29ycA http://en.wikipedia.org/wiki/Colon_(anatomy) MAP:0000001 http://linkedlifedata.com/resource/umls/id/C0009368 GAID:309 MAT:0000526 EFO:0000361 EV:0100079"
