?x	?p	?y
<http://purl.obolibrary.org/obo/ORCS_00000027>	<http://purl.obolibrary.org/obo/IAO_0000219>	<http://purl.obolibrary.org/obo/OGMS_0000073>
<http://purl.obolibrary.org/obo/ORCS_00000155>	<http://purl.obolibrary.org/obo/BFO_0000055>	<http://purl.obolibrary.org/obo/OMRSE_00000011>
<http://purl.obolibrary.org/obo/ORCS_00000043>	<http://purl.obolibrary.org/obo/OBI_0000312>	_:Baa5c5d56X2De5cdX2D44efX2Db5bdX2Df8f6ade81c9cgenid94
<http://purl.obolibrary.org/obo/ORCS_00000043>	<http://purl.obolibrary.org/obo/OBI_0000312>	_:Baa5c5d56X2De5cdX2D44efX2Db5bdX2Df8f6ade81c9cgenid89
<http://purl.obolibrary.org/obo/OGMS_0000104>	<http://purl.obolibrary.org/obo/BFO_0000055>	_:Baa5c5d56X2De5cdX2D44efX2Db5bdX2Df8f6ade81c9cgenid73
<http://purl.obolibrary.org/obo/ORCS_00000027>	<http://purl.obolibrary.org/obo/OBI_0000312>	_:Baa5c5d56X2De5cdX2D44efX2Db5bdX2Df8f6ade81c9cgenid79
<http://purl.obolibrary.org/obo/IAO_0000650>	<http://purl.obolibrary.org/obo/OBI_0000293>	<http://purl.obolibrary.org/obo/IAO_0000030>
<http://purl.obolibrary.org/obo/IAO_0000027>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/NCBITaxon_9606>
<http://purl.obolibrary.org/obo/ORCS_00000027>	<http://purl.obolibrary.org/obo/OBI_0000312>	_:Baa5c5d56X2De5cdX2D44efX2Db5bdX2Df8f6ade81c9cgenid84
<http://purl.obolibrary.org/obo/OGMS_0000073>	<http://purl.obolibrary.org/obo/OBI_0000312>	<http://purl.obolibrary.org/obo/OGMS_0000104>
<http://purl.obolibrary.org/obo/ORCS_00000044>	<http://purl.obolibrary.org/obo/OBI_0000312>	_:Baa5c5d56X2De5cdX2D44efX2Db5bdX2Df8f6ade81c9cgenid99
<http://purl.obolibrary.org/obo/ORCS_00000045>	<http://purl.obolibrary.org/obo/OBI_0000312>	_:Baa5c5d56X2De5cdX2D44efX2Db5bdX2Df8f6ade81c9cgenid104
<http://purl.obolibrary.org/obo/IAO_0000650>	<http://purl.obolibrary.org/obo/OBI_0000299>	<http://purl.obolibrary.org/obo/IAO_0000030>
<http://purl.obolibrary.org/obo/UBERON_0005172>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0005173>
<http://purl.obolibrary.org/obo/UBERON_0010172>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000064>
<http://purl.obolibrary.org/obo/UBERON_0000104>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000182>
<http://purl.obolibrary.org/obo/UBERON_0013522>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000064>
<http://purl.obolibrary.org/obo/ORCS_00000133>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000131>
<http://purl.obolibrary.org/obo/ORCS_00000038>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OMRSE_00000127>
<http://purl.obolibrary.org/obo/ORCS_00000159>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000156>
<http://purl.obolibrary.org/obo/UBERON_0017672>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0005172>
<http://purl.obolibrary.org/obo/ORCS_00000033>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000030>
<http://purl.obolibrary.org/obo/UBERON_0005181>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0005177>
<http://purl.obolibrary.org/obo/UBERON_0000064>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0010000>
<http://purl.obolibrary.org/obo/ORCS_00000083>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000081>
<http://purl.obolibrary.org/obo/UBERON_0013703>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0006003>
<http://purl.obolibrary.org/obo/PATO_0001995>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000019>
<http://purl.obolibrary.org/obo/UBERON_0006562>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0004921>
<http://purl.obolibrary.org/obo/UBERON_0002530>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000062>
<http://purl.obolibrary.org/obo/APOLLO_SV_00000395>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0020000>
<http://purl.obolibrary.org/obo/ORCS_00000041>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0020000>
<http://purl.obolibrary.org/obo/UBERON_0006314>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000463>
<http://purl.obolibrary.org/obo/ORCS_00000147>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000131>
<http://purl.obolibrary.org/obo/UBERON_0001359>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0007779>
<http://purl.obolibrary.org/obo/ORCS_00000065>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000059>
<http://purl.obolibrary.org/obo/ORCS_00000069>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000027>
<http://purl.obolibrary.org/obo/ORCS_00000027>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OGMS_0000073>
<http://purl.obolibrary.org/obo/UBERON_0034873>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000463>
<http://purl.obolibrary.org/obo/ORCS_00000138>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000081>
<http://purl.obolibrary.org/obo/ORCS_00000043>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OGMS_0000073>
<http://purl.obolibrary.org/obo/UBERON_0005178>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0005181>
<http://purl.obolibrary.org/obo/UBERON_0000479>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0010000>
<http://purl.obolibrary.org/obo/UBERON_0003133>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000062>
<http://purl.obolibrary.org/obo/PATO_0001421>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/PATO_0000169>
<http://purl.obolibrary.org/obo/ORCS_00000099>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000094>
<http://purl.obolibrary.org/obo/UBERON_0000992>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000991>
<http://purl.obolibrary.org/obo/UBERON_0002106>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0017672>
<http://purl.obolibrary.org/obo/UBERON_0000989>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0008811>
<http://purl.obolibrary.org/obo/UBERON_0000178>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000179>
<http://purl.obolibrary.org/obo/UBERON_0036017>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000463>
<http://purl.obolibrary.org/obo/UBERON_0001155>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0004921>
<http://purl.obolibrary.org/obo/ORCS_00000048>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OGMS_0000099>
<http://purl.obolibrary.org/obo/ORCS_00000064>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000059>
<http://purl.obolibrary.org/obo/UBERON_0000473>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000991>
<http://purl.obolibrary.org/obo/ORCS_00000079>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000069>
<http://purl.obolibrary.org/obo/UBERON_0000014>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0034944>
<http://purl.obolibrary.org/obo/UBERON_0006538>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000463>
<http://purl.obolibrary.org/obo/ORCS_00000034>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000030>
<http://purl.obolibrary.org/obo/UBERON_0000310>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0034929>
<http://purl.obolibrary.org/obo/ORCS_00000062>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000059>
<http://purl.obolibrary.org/obo/ORCS_00000050>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OMRSE_00000132>
<http://purl.obolibrary.org/obo/UBERON_0000996>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0013515>
<http://purl.obolibrary.org/obo/UBERON_0002368>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0002530>
<http://purl.obolibrary.org/obo/UBERON_0001827>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000456>
<http://purl.obolibrary.org/obo/ORCS_00000031>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000028>
<http://purl.obolibrary.org/obo/UBERON_0007794>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0006314>
<http://purl.obolibrary.org/obo/UBERON_0002371>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000479>
<http://purl.obolibrary.org/obo/UBERON_0002107>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0006925>
<http://purl.obolibrary.org/obo/UBERON_0000172>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0036017>
<http://purl.obolibrary.org/obo/UBERON_0000165>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0004921>
<http://purl.obolibrary.org/obo/ORCS_00000092>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000091>
<http://purl.obolibrary.org/obo/UBERON_0000105>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000011>
<http://purl.obolibrary.org/obo/PATO_0000384>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/PATO_0001894>
<http://purl.obolibrary.org/obo/ENVO_01000010>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ENVO_00002004>
<http://purl.obolibrary.org/obo/ORCS_00000125>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000124>
<http://purl.obolibrary.org/obo/UBERON_0000062>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0010000>
<http://purl.obolibrary.org/obo/UBERON_0001089>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000456>
<http://purl.obolibrary.org/obo/ORCS_00000051>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000047>
<http://purl.obolibrary.org/obo/UBERON_0006003>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000064>
<http://purl.obolibrary.org/obo/ORCS_00000155>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000011>
<http://purl.obolibrary.org/obo/ORCS_00000066>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000059>
<http://purl.obolibrary.org/obo/UBERON_0001560>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0034944>
<http://purl.obolibrary.org/obo/UBERON_0034929>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0010000>
<http://purl.obolibrary.org/obo/UBERON_0005173>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0005177>
<http://purl.obolibrary.org/obo/UBERON_0000174>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000463>
<http://purl.obolibrary.org/obo/ORCS_00000028>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OMRSE_00000098>
<http://purl.obolibrary.org/obo/ORCS_00000100>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000094>
<http://purl.obolibrary.org/obo/ORCS_00000063>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000059>
<http://purl.obolibrary.org/obo/ORCS_00000158>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000156>
<http://purl.obolibrary.org/obo/ORCS_00000057>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000047>
<http://purl.obolibrary.org/obo/UBERON_0000020>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000062>
<http://purl.obolibrary.org/obo/UBERON_0001970>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000456>
<http://purl.obolibrary.org/obo/ORCS_00000129>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000124>
<http://purl.obolibrary.org/obo/ORCS_00000036>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000028>
<http://purl.obolibrary.org/obo/ORCS_00000061>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000059>
<http://purl.obolibrary.org/obo/UBERON_0006858>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0002368>
<http://purl.obolibrary.org/obo/ORCS_00000150>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000131>
<http://purl.obolibrary.org/obo/UBERON_0000977>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000042>
<http://purl.obolibrary.org/obo/UBERON_0000465>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0001062>
<http://purl.obolibrary.org/obo/ENVO_01000254>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/RO_0002577>
<http://purl.obolibrary.org/obo/ORCS_00000156>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0020000>
<http://purl.obolibrary.org/obo/ENVO_00003075>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ENVO_01000010>
<http://purl.obolibrary.org/obo/UBERON_0000004>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0002268>
<http://purl.obolibrary.org/obo/UBERON_0002409>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0007794>
<http://purl.obolibrary.org/obo/ORCS_00000058>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000047>
<http://purl.obolibrary.org/obo/ORCS_00000077>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000069>
<http://purl.obolibrary.org/obo/UBERON_0000021>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0013703>
<http://purl.obolibrary.org/obo/RO_0002577>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000040>
<http://purl.obolibrary.org/obo/OGMS_0000104>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OGMS_0000096>
<http://purl.obolibrary.org/obo/PATO_0001894>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/PATO_0000047>
<http://purl.obolibrary.org/obo/ORCS_00000053>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000047>
<http://purl.obolibrary.org/obo/ORCS_00000096>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000094>
<http://purl.obolibrary.org/obo/ORCS_00000060>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000059>
<http://purl.obolibrary.org/obo/UBERON_0013756>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000178>
<http://purl.obolibrary.org/obo/UBERON_0001988>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000174>
<http://purl.obolibrary.org/obo/ORCS_00000151>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000131>
<http://purl.obolibrary.org/obo/ORCS_00000048>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:Baa5c5d56X2De5cdX2D44efX2Db5bdX2Df8f6ade81c9cgenid108
<http://purl.obolibrary.org/obo/UBERON_0010000>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000061>
<http://purl.obolibrary.org/obo/PATO_0001422>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/PATO_0000169>
<http://purl.obolibrary.org/obo/UBERON_0000955>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000062>
<http://purl.obolibrary.org/obo/OGMS_0000073>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OGMS_0000123>
<http://purl.obolibrary.org/obo/ORCS_00000165>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000156>
<http://purl.obolibrary.org/obo/UBERON_0001705>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0009564>
