?x	?p	?y
<http://purl.obolibrary.org/obo/BFO_0000203>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000148>
<http://purl.obolibrary.org/obo/UBERON_0002046>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0002368>
<http://purl.obolibrary.org/obo/ORCS_00000073>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000069>
<http://purl.obolibrary.org/obo/UBERON_0008811>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000079>
<http://purl.obolibrary.org/obo/ORCS_00000162>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000156>
<http://purl.obolibrary.org/obo/UBERON_0000945>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0004921>
<http://purl.obolibrary.org/obo/ORCS_00000135>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000131>
<http://purl.obolibrary.org/obo/BFO_0000202>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000038>
<http://purl.obolibrary.org/obo/ORCS_00000078>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000069>
<http://purl.obolibrary.org/obo/UBERON_0001969>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000179>
<http://purl.obolibrary.org/obo/UBERON_0013515>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0013522>
<http://purl.obolibrary.org/obo/UBERON_0006539>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000456>
<http://purl.obolibrary.org/obo/APOLLO_SV_00000376>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/APOLLO_SV_00000395>
<http://purl.obolibrary.org/obo/UBERON_0002075>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0005177>
<http://purl.obolibrary.org/obo/ORCS_00000055>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000047>
<http://purl.obolibrary.org/obo/UBERON_0001836>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000456>
<http://purl.obolibrary.org/obo/UBERON_0000179>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0006314>
<http://purl.obolibrary.org/obo/ORCS_00000127>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000124>
<http://purl.obolibrary.org/obo/UBERON_0000177>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000463>
<http://purl.obolibrary.org/obo/PATO_0000047>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/PATO_0001995>
<http://purl.obolibrary.org/obo/ORCS_00000130>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000124>
<http://purl.obolibrary.org/obo/OGMS_0000096>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000011>
<http://purl.obolibrary.org/obo/ORCS_00000093>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000091>
<http://purl.obolibrary.org/obo/ORCS_00000059>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OMRSE_00000133>
<http://purl.obolibrary.org/obo/PATO_0000383>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/PATO_0001894>
<http://purl.obolibrary.org/obo/UBERON_0013755>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000178>
<http://purl.obolibrary.org/obo/UBERON_0002048>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0005178>
<http://purl.obolibrary.org/obo/UBERON_0034944>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000064>
<http://purl.obolibrary.org/obo/ORCS_00000032>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000028>
<http://purl.obolibrary.org/obo/ORCS_00000082>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000081>
<http://purl.obolibrary.org/obo/ORCS_00000164>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000156>
<http://purl.obolibrary.org/obo/ORCS_00000095>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000094>
<http://purl.obolibrary.org/obo/UBERON_0001264>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0002075>
<http://purl.obolibrary.org/obo/UBERON_0005177>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000062>
<http://purl.obolibrary.org/obo/UBERON_0000970>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000020>
<http://purl.obolibrary.org/obo/UBERON_0000173>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000463>
<http://purl.obolibrary.org/obo/UBERON_0002367>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0010147>
<http://purl.obolibrary.org/obo/ORCS_00000157>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000156>
<http://purl.obolibrary.org/obo/ORCS_00000056>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000047>
<http://purl.obolibrary.org/obo/ORCS_00000075>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000069>
<http://purl.obolibrary.org/obo/ORCS_00000128>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000124>
<http://purl.obolibrary.org/obo/ORCS_00000139>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000081>
<http://purl.obolibrary.org/obo/ORCS_00000136>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0020000>
<http://purl.obolibrary.org/obo/ORCS_00000037>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000028>
<http://purl.obolibrary.org/obo/UBERON_0007221>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000105>
<http://purl.obolibrary.org/obo/ORCS_00000046>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OMRSE_00000099>
<http://purl.obolibrary.org/obo/UBERON_0012168>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000178>
<http://purl.obolibrary.org/obo/UBERON_0005399>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0003937>
<http://purl.obolibrary.org/obo/UBERON_0001977>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000179>
<http://purl.obolibrary.org/obo/ENVO_00003074>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ENVO_00003075>
<http://purl.obolibrary.org/obo/ORCS_00000149>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000131>
<http://purl.obolibrary.org/obo/UBERON_0006925>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0002368>
<http://purl.obolibrary.org/obo/ORCS_00000163>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000156>
<http://purl.obolibrary.org/obo/ORCS_00000141>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0020000>
<http://purl.obolibrary.org/obo/UBERON_0001052>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0004921>
<http://purl.obolibrary.org/obo/ORCS_00000071>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000069>
<http://purl.obolibrary.org/obo/UBERON_0000057>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000062>
<http://purl.obolibrary.org/obo/UBERON_0009564>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0013703>
<http://purl.obolibrary.org/obo/ORCS_00000039>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OMRSE_00000128>
<http://purl.obolibrary.org/obo/UBERON_0000042>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000481>
<http://purl.obolibrary.org/obo/ORCS_00000067>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0020000>
<http://purl.obolibrary.org/obo/ORCS_00000080>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000069>
<http://purl.obolibrary.org/obo/ORCS_00000076>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000069>
<http://purl.obolibrary.org/obo/UBERON_0035946>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0035943>
<http://purl.obolibrary.org/obo/UBERON_0007109>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0001988>
<http://purl.obolibrary.org/obo/UBERON_0004921>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0013522>
<http://purl.obolibrary.org/obo/UBERON_0000002>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0001560>
<http://purl.obolibrary.org/obo/ORCS_00000052>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000047>
<http://purl.obolibrary.org/obo/ORCS_00000097>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000094>
<http://purl.obolibrary.org/obo/ORCS_00000161>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000156>
<http://purl.obolibrary.org/obo/ENVO_01000604>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ENVO_00003074>
<http://purl.obolibrary.org/obo/UBERON_0000079>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0003133>
<http://purl.obolibrary.org/obo/ORCS_00000134>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000131>
<http://purl.obolibrary.org/obo/UBERON_0000456>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000463>
<http://purl.obolibrary.org/obo/ORCS_00000152>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000156>
<http://purl.obolibrary.org/obo/ORCS_00000072>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000069>
<http://purl.obolibrary.org/obo/ORCS_00000040>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OMRSE_00000100>
<http://purl.obolibrary.org/obo/UBERON_0010147>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0005399>
<http://purl.obolibrary.org/obo/UBERON_0000071>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000105>
<http://purl.obolibrary.org/obo/ORCS_00000144>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000069>
<http://purl.obolibrary.org/obo/ORCS_00000140>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0020000>
<http://purl.obolibrary.org/obo/ORCS_00000123>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000094>
<http://purl.obolibrary.org/obo/UBERON_0002113>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0005172>
<http://purl.obolibrary.org/obo/IAO_0000650>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000011>
<http://purl.obolibrary.org/obo/ORCS_00000054>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000047>
<http://purl.obolibrary.org/obo/APOLLO_SV_00000242>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/APOLLO_SV_00000395>
<http://purl.obolibrary.org/obo/ORCS_00000126>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000124>
<http://purl.obolibrary.org/obo/ORCS_00000137>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000081>
<http://purl.obolibrary.org/obo/UBERON_0000022>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000021>
<http://purl.obolibrary.org/obo/ORCS_00000153>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000156>
<http://purl.obolibrary.org/obo/UBERON_0002369>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0006858>
<http://purl.obolibrary.org/obo/UBERON_0000061>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000465>
<http://purl.obolibrary.org/obo/PATO_0000169>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/PATO_0001995>
<http://purl.obolibrary.org/obo/ORCS_00000160>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000156>
<http://purl.obolibrary.org/obo/UBERON_0001088>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000174>
<http://purl.obolibrary.org/obo/OGMS_0000123>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000027>
<http://purl.obolibrary.org/obo/ORCS_00000098>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000094>
<http://purl.obolibrary.org/obo/UBERON_0000463>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000465>
<http://purl.obolibrary.org/obo/UBERON_0007311>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0006538>
<http://purl.obolibrary.org/obo/UBERON_0002268>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000020>
<http://purl.obolibrary.org/obo/ORCS_00000047>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000050>
<http://purl.obolibrary.org/obo/UBERON_0002358>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000042>
<http://purl.obolibrary.org/obo/ORCS_00000074>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000069>
<http://purl.obolibrary.org/obo/UBERON_0001037>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000021>
<http://purl.obolibrary.org/obo/UBERON_0035944>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0035943>
<http://purl.obolibrary.org/obo/ORCS_00000045>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OGMS_0000073>
<http://purl.obolibrary.org/obo/UBERON_0000991>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0003133>
<http://purl.obolibrary.org/obo/UBERON_0000995>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0013515>
<http://purl.obolibrary.org/obo/UBERON_0001690>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000020>
<http://purl.obolibrary.org/obo/UBERON_0000481>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0010000>
<http://purl.obolibrary.org/obo/ORCS_00000030>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000028>
<http://purl.obolibrary.org/obo/ORCS_00000148>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000131>
<http://purl.obolibrary.org/obo/ORCS_00000132>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000131>
<http://purl.obolibrary.org/obo/UBERON_0034947>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0034873>
<http://purl.obolibrary.org/obo/ORCS_00000081>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000027>
<http://purl.obolibrary.org/obo/ORCS_00000070>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000069>
<http://purl.obolibrary.org/obo/UBERON_0001968>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000463>
<http://purl.obolibrary.org/obo/UBERON_0007779>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0006314>
<http://purl.obolibrary.org/obo/APOLLO_SV_00000429>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/APOLLO_SV_00000395>
<http://purl.obolibrary.org/obo/ORCS_00000146>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0020000>
<http://purl.obolibrary.org/obo/ORCS_00000044>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OGMS_0000073>
<http://purl.obolibrary.org/obo/ORCS_00000035>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ORCS_00000028>
<http://purl.obolibrary.org/obo/UBERON_0001913>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0006539>
<http://purl.obolibrary.org/obo/UBERON_0003937>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0002530>
