Level	Rule Name	Subject	Property	Value
ERROR	duplicate_definition	directly activates	definition	p directly activates q if and only if p is immediately upstream of q and p is the realization of a function to increase the rate or activity of q
ERROR	duplicate_definition	indirectly activates	definition	p directly activates q if and only if p is immediately upstream of q and p is the realization of a function to increase the rate or activity of q
ERROR	duplicate_definition	PCORnet queer identity information content entity	definition	"A PCORnet sexual orientation identity information content entity that is about some person's identifying as having a sexual orientation referred to by the PCORnet CDM with the term \""queer.\""@en"
ERROR	duplicate_definition	PCORnet questioning sexual orientation identity information content entity	definition	"A PCORnet sexual orientation identity information content entity that is about some person's identifying as having a sexual orientation referred to by the PCORnet CDM with the term \""queer.\""@en"
ERROR	deprecated_property_reference	has active participant	owl:inverseOf	<http://purl.obolibrary.org/obo/RO_0002217>
ERROR	missing_label	part of	label	
ERROR	missing_label	has part	label	
ERROR	missing_label	preceded by	label	
ERROR	missing_label	precedes	label	
ERROR	missing_label	data item	label	
ERROR	missing_label	first order logic expression	label	
ERROR	missing_label	inpatient encounter	label	
ERROR	missing_label	OGMS:0000101	label	
ERROR	missing_label	characteristic of	label	
ERROR	missing_label	has participant	label	
ERROR	missing_label	disposition of	label	
ERROR	missing_label	derives from	label	
ERROR	missing_label	derives into	label	
ERROR	missing_label	temporal interpretation	label	
ERROR	missing_label	2D boundary of	label	
ERROR	missing_label	has 2D boundary	label	
ERROR	missing_label	before or simultaneous with	label	
ERROR	missing_label	simultaneous with	label	
ERROR	missing_label	before	label	
ERROR	missing_label	during which ends	label	
ERROR	missing_label	ends after	label	
ERROR	missing_label	during which starts	label	
ERROR	missing_label	starts before	label	
ERROR	missing_label	immediately precedes	label	
ERROR	missing_label	starts during	label	
ERROR	missing_label	happens during	label	
ERROR	missing_label	ends during	label	
ERROR	missing_label	temporally related to	label	
ERROR	missing_label	starts	label	
ERROR	missing_label	starts with	label	
ERROR	missing_label	ends	label	
ERROR	missing_label	ends with	label	
ERROR	deprecated_class_reference	obsolete PCORnet racial identity datum	rdfs:subClassOf	<http://purl.obolibrary.org/obo/ORCS_00000030>
ERROR	deprecated_class_reference	obsolete PCORnet racial identity datum	rdfs:subClassOf	<http://purl.obolibrary.org/obo/ORCS_00000031>
ERROR	deprecated_class_reference	obsolete PCORnet racial identity datum	rdfs:subClassOf	<http://purl.obolibrary.org/obo/ORCS_00000032>
ERROR	deprecated_class_reference	obsolete PCORnet racial identity datum	rdfs:subClassOf	<http://purl.obolibrary.org/obo/ORCS_00000035>
ERROR	deprecated_class_reference	obsolete PCORnet racial identity datum	rdfs:subClassOf	<http://purl.obolibrary.org/obo/ORCS_00000036>
ERROR	deprecated_class_reference	obsolete PCORnet racial identity datum	rdfs:subClassOf	<http://purl.obolibrary.org/obo/ORCS_00000037>
ERROR	deprecated_class_reference	obsolete PCORnet sexual orientation identity datum	rdfs:subClassOf	<http://purl.obolibrary.org/obo/ORCS_00000051>
ERROR	deprecated_class_reference	obsolete PCORnet sexual orientation identity datum	rdfs:subClassOf	<http://purl.obolibrary.org/obo/ORCS_00000052>
ERROR	deprecated_class_reference	obsolete PCORnet sexual orientation identity datum	rdfs:subClassOf	<http://purl.obolibrary.org/obo/ORCS_00000053>
ERROR	deprecated_class_reference	obsolete PCORnet sexual orientation identity datum	rdfs:subClassOf	<http://purl.obolibrary.org/obo/ORCS_00000054>
ERROR	deprecated_class_reference	obsolete PCORnet sexual orientation identity datum	rdfs:subClassOf	<http://purl.obolibrary.org/obo/ORCS_00000055>
ERROR	deprecated_class_reference	obsolete PCORnet sexual orientation identity datum	rdfs:subClassOf	<http://purl.obolibrary.org/obo/ORCS_00000056>
ERROR	deprecated_class_reference	obsolete PCORnet sexual orientation identity datum	rdfs:subClassOf	<http://purl.obolibrary.org/obo/ORCS_00000057>
ERROR	deprecated_class_reference	obsolete PCORnet sexual orientation identity datum	rdfs:subClassOf	<http://purl.obolibrary.org/obo/ORCS_00000058>
ERROR	deprecated_class_reference	deprecated emergency department encounter	owl:disjointWith	<http://purl.obolibrary.org/obo/ORCS_00000048>
ERROR	deprecated_class_reference	obsolete sexual orientation identity datum	rdfs:subClassOf	<http://purl.obolibrary.org/obo/ORCS_00000047>
ERROR	deprecated_class_reference	obsolete PCORnet gender identity datum	rdfs:subClassOf	<http://purl.obolibrary.org/obo/ORCS_00000060>
ERROR	deprecated_class_reference	obsolete PCORnet gender identity datum	rdfs:subClassOf	<http://purl.obolibrary.org/obo/ORCS_00000061>
ERROR	deprecated_class_reference	obsolete PCORnet gender identity datum	rdfs:subClassOf	<http://purl.obolibrary.org/obo/ORCS_00000062>
ERROR	deprecated_class_reference	obsolete PCORnet gender identity datum	rdfs:subClassOf	<http://purl.obolibrary.org/obo/ORCS_00000063>
ERROR	deprecated_class_reference	obsolete PCORnet gender identity datum	rdfs:subClassOf	<http://purl.obolibrary.org/obo/ORCS_00000064>
ERROR	deprecated_class_reference	obsolete PCORnet gender identity datum	rdfs:subClassOf	<http://purl.obolibrary.org/obo/ORCS_00000065>
ERROR	deprecated_class_reference	obsolete PCORnet gender identity datum	rdfs:subClassOf	<http://purl.obolibrary.org/obo/ORCS_00000066>
ERROR	missing_ontology_description	http://purl.obolibrary.org/obo/orcs/	dc11:description	
ERROR	duplicate_label	m1	label	John Doe's patient role@en
ERROR	duplicate_label	John Doe's patient role	label	John Doe's patient role@en
ERROR	duplicate_label	ETL process of John Doe’s ethnic identity datum	label	ETL process of John Doe’s ethnic identity datum@en
ERROR	duplicate_label	ETL process of John Doe’s ethnic identity datum	label	ETL process of John Doe’s ethnic identity datum@en
ERROR	multiple_definitions	has proper occurrent part	definition	<[copied from inverse property 'proper part of occurrent'] b proper_occurrent_part_of c =Def. b occurrent_part_of c & b and c are not identical. (axiom label in BFO2 Reference: [005-001])>
ERROR	multiple_definitions	has proper occurrent part	definition	b has_proper_occurrent_part c = Def. c proper_occurrent_part_of b. [XXX-001@en
ERROR	multiple_definitions	has temporal part	definition	<[copied from inverse property 'temporal part of'] b proper_temporal_part_of c =Def. b temporal_part_of c & not (b = c). (axiom label in BFO2 Reference: [116-001])>
ERROR	multiple_definitions	has temporal part	definition	<[copied from inverse property 'temporal part of'] b temporal_part_of c =Def.b occurrent_part_of c & & for some temporal region t, b occupies_temporal_region t & for all occurrents d, t (if d occupies_temporal_region t & t? occurrent_part_of t then (d occurrent_part_of a iff d occurrent_part_of b)). (axiom label in BFO2 Reference: [078-003])>
ERROR	multiple_definitions	proper part of occurrent	definition	[copied from inverse property 'has proper occurrent part'] b has_proper_occurrent_part c = Def. c proper_occurrent_part_of b. [XXX-001
ERROR	multiple_definitions	proper part of occurrent	definition	<b proper_occurrent_part_of c =Def. b occurrent_part_of c & b and c are not identical. (axiom label in BFO2 Reference: [005-001])@en>
ERROR	multiple_definitions	temporal part of	definition	<b proper_temporal_part_of c =Def. b temporal_part_of c & not (b = c). (axiom label in BFO2 Reference: [116-001])@en>
ERROR	multiple_definitions	temporal part of	definition	<b temporal_part_of c =Def.b occurrent_part_of c & & for some temporal region t, b occupies_temporal_region t & for all occurrents d, t (if d occupies_temporal_region t & t? occurrent_part_of t then (d occurrent_part_of a iff d occurrent_part_of b)). (axiom label in BFO2 Reference: [078-003])@en>
ERROR	multiple_definitions	mesoscopic physical object	definition	An environmental feature that is, or can be, contained and is predominantly composed of one or a few types of stuff.
ERROR	multiple_definitions	mesoscopic physical object	definition	An object which is large enough to be visible to humans, but small enough that humans can handle the object (i.e. transport it, examine it, etc) in its entirety with little to no technological assistance.
ERROR	missing_ontology_license	http://purl.obolibrary.org/obo/orcs/	dc:license	
ERROR	multiple_labels	BFO OWL specification label	label	BFO OWL specification label
ERROR	multiple_labels	BFO OWL specification label	label	BFO OWL specification label@en
ERROR	multiple_labels	BFO CLIF specification label	label	BFO CLIF specification label
ERROR	multiple_labels	BFO CLIF specification label	label	BFO CLIF specification label@en
ERROR	multiple_labels	mesoscopic physical object	label	mesoscopic physical object
ERROR	multiple_labels	mesoscopic physical object	label	physical object of mesoscopic geological size
ERROR	multiple_labels	example of usage	label	example of usage
ERROR	multiple_labels	example of usage	label	example of usage@en
ERROR	multiple_labels	definition	label	definition
ERROR	multiple_labels	definition	label	definition@en
ERROR	multiple_labels	definition	label	textual definition
ERROR	multiple_labels	editor note	label	editor note
ERROR	multiple_labels	editor note	label	editor note@en
ERROR	multiple_labels	term editor	label	definition editor
ERROR	multiple_labels	term editor	label	definition editor@en
ERROR	multiple_labels	term editor	label	term editor
ERROR	multiple_labels	term editor	label	term editor@en
ERROR	multiple_labels	definition source	label	definition source
ERROR	multiple_labels	definition source	label	definition source@en
ERROR	multiple_labels	curator note	label	curator note
ERROR	multiple_labels	curator note	label	curator note@en
ERROR	multiple_labels	curator note	label	curator notes
ERROR	multiple_labels	elucidation	label	elucidation
ERROR	multiple_labels	elucidation	label	elucidation@en
ERROR	multiple_labels	has associated axiom(nl)	label	has associated axiom(nl)
ERROR	multiple_labels	has associated axiom(nl)	label	has associated axiom(nl)@en
ERROR	multiple_labels	has associated axiom(fol)	label	has associated axiom(fol)
ERROR	multiple_labels	has associated axiom(fol)	label	has associated axiom(fol)@en
ERROR	multiple_labels	m1	label	John Doe's patient role@en
ERROR	multiple_labels	m1	label	m1@en
WARN	annotation_whitespace	has occurrent part	has associated axiom(fol)	<(iff (hasOccurrentPart a b) (occurrentPartOf b a)) // axiom label in BFO2 CLIF: [007-001] >
WARN	annotation_whitespace	part of occurrent	has associated axiom(fol)	<(forall (x y t) (if (and (occurrentPartOf x y t) (not (= x y))) (exists (z) (and (occurrentPartOf z y t) (not (exists (w) (and (occurrentPartOf w x t) (occurrentPartOf w z t)))))))) // axiom label in BFO2 CLIF: [124-001] >
WARN	annotation_whitespace	part of occurrent	has associated axiom(fol)	<(forall (x y t) (if (and (occurrentPartOf x y t) (occurrentPartOf y x t)) (= x y))) // axiom label in BFO2 CLIF: [123-001] >
WARN	annotation_whitespace	part of occurrent	has associated axiom(fol)	<(forall (x y t) (if (exists (v) (and (occurrentPartOf v x t) (occurrentPartOf v y t))) (exists (z) (forall (u w) (iff (iff (occurrentPartOf w u t) (and (occurrentPartOf w x t) (occurrentPartOf w y t))) (= z u)))))) // axiom label in BFO2 CLIF: [125-001] >
WARN	annotation_whitespace	part of occurrent	has associated axiom(fol)	<(forall (x y z) (if (and (occurrentPartOf x y) (occurrentPartOf y z)) (occurrentPartOf x z))) // axiom label in BFO2 CLIF: [112-001] >
WARN	annotation_whitespace	part of occurrent	has associated axiom(fol)	<(forall (x) (if (Occurrent x) (occurrentPartOf x x))) // axiom label in BFO2 CLIF: [113-002] >
WARN	annotation_whitespace	proper part of occurrent	has associated axiom(fol)	<(iff (properOccurrentPartOf a b) (and (occurrentPartOf a b) (not (= a b)))) // axiom label in BFO2 CLIF: [005-001] >
WARN	annotation_whitespace	temporal part of	has associated axiom(fol)	<(forall (x y) (if (properTemporalPartOf x y) (exists (z) (and (properTemporalPartOf z y) (not (exists (w) (and (temporalPartOf w x) (temporalPartOf w z)))))))) // axiom label in BFO2 CLIF: [117-002] >
WARN	annotation_whitespace	temporal part of	has associated axiom(fol)	<(iff (properTemporalPartOf a b) (and (temporalPartOf a b) (not (= a b)))) // axiom label in BFO2 CLIF: [116-001] >
WARN	annotation_whitespace	temporal part of	has associated axiom(fol)	<(iff (temporalPartOf a b) (and (occurrentPartOf a b) (exists (t) (and (TemporalRegion t) (occupiesSpatioTemporalRegion a t))) (forall (c t_1) (if (and (Occurrent c) (occupiesSpatioTemporalRegion c t_1) (occurrentPartOf t_1 r)) (iff (occurrentPartOf c a) (occurrentPartOf c b)))))) // axiom label in BFO2 CLIF: [078-003] >
WARN	annotation_whitespace	history of	skos:example	This life is the history of this organism. @en
WARN	annotation_whitespace	has history	skos:example	This organism has history this life. @en
WARN	annotation_whitespace	temporal interval	skos:example	The year 2018. @en
WARN	annotation_whitespace	temporal interval	skos:scopeNote	A one-dimensional temporal region can include as parts not only temporal intervals but also temporal instants separated from other parts by gaps. @en
WARN	annotation_whitespace	health care process	curator note	<creation date: 2011-02-21T09:57:44Zeditor date: 2017-04-18>
WARN	annotation_whitespace	contained in	editor note	<Intended meaning:domain: material entityrange: spatial region or site (immaterial continuant) @en>
WARN	annotation_whitespace	spatially disjoint from	editor note	There are two ways to encode this as a shortcut relation. The other possibility to use an annotation assertion between two classes, and expand this to a disjointness axiom. @en
WARN	annotation_whitespace	capable of	definition	A relation between a material entity (such as a cell) and a process, in which the material entity has the ability to carry out the process. 
WARN	annotation_whitespace	contributes to	curator note	In the context of the Gene Ontology, contributes_to may be used only with classes from the molecular function ontology. 
WARN	annotation_whitespace	results in transport along	definition	Holds between p and l when p is a transportation or localization process and the outcome of this process is to move c from one location to another, and the route taken by c follows a path that is aligned_with l 
WARN	annotation_whitespace	obsolete has direct output	definition	p has direct input c iff c is a participanti n p, c is present at the end of p, and c is not present at the beginning of c. 
WARN	annotation_whitespace	always present in taxon	editor note	This is a very strong relation. Often we will not have enough evidence to know for sure that there are no species within a lineage that lack the structure - loss is common in evolution. However, there are some statements we can make with confidence - no vertebrate lineage could persist without a brain or a heart. All primates are limbed. 
WARN	annotation_whitespace	sequentially related to	definition	A relation that holds between two entities that have the property of being sequences or having sequences. 
WARN	annotation_whitespace	temporal logical macro assertion on a class	curator note	This properties were created originally for the annotation of developmental or life cycle stages, such as for example Carnegie Stage 20 in humans. 
WARN	annotation_whitespace	blood	oboInOwl:source	<DOI:10.1146/annurev.cellbio.22.010605.093317 Hartenstein V, Blood cells and blood cell development in the animal kingdom. Annual review of cell and developmental biology (2006) >
WARN	duplicate_exact_synonym	capable of inhibiting or preventing pathological process	alternative term	treats
WARN	duplicate_exact_synonym	is substance that treats	alternative term	treats
WARN	missing_definition	name of temporal region	definition	
WARN	missing_definition	part of	definition	
WARN	missing_definition	has part	definition	
WARN	missing_definition	preceded by	definition	
WARN	missing_definition	precedes	definition	
WARN	missing_definition	BFO OWL specification label	definition	
WARN	missing_definition	BFO CLIF specification label	definition	
WARN	missing_definition	history of	definition	
WARN	missing_definition	has history	definition	
WARN	missing_definition	temporal interval	definition	
WARN	missing_definition	temporal instant	definition	
WARN	missing_definition	anthropogenic abiotic mesoscopic feature	definition	
WARN	missing_definition	abiotic mesoscopic physical object	definition	
WARN	missing_definition	data item	definition	
WARN	missing_definition	example of usage	definition	
WARN	missing_definition	definition	definition	
WARN	missing_definition	editor note	definition	
WARN	missing_definition	term editor	definition	
WARN	missing_definition	alternative term	definition	
WARN	missing_definition	definition source	definition	
WARN	missing_definition	curator note	definition	
WARN	missing_definition	imported from	definition	
WARN	missing_definition	elucidation	definition	
WARN	missing_definition	has associated axiom(nl)	definition	
WARN	missing_definition	has associated axiom(fol)	definition	
WARN	missing_definition	inpatient encounter	definition	
WARN	missing_definition	PCORnet racial identification process	definition	
WARN	missing_definition	phenotypic sex	definition	
WARN	missing_definition	characteristic of	definition	
WARN	missing_definition	has participant	definition	
WARN	missing_definition	derives from	definition	
WARN	missing_definition	derives into	definition	
WARN	missing_definition	contained in	definition	
WARN	missing_definition	contains	definition	
WARN	missing_definition	2D boundary of	definition	
WARN	missing_definition	has 2D boundary	definition	
WARN	missing_definition	has necessary component activity	definition	
WARN	missing_definition	has component activity	definition	
WARN	missing_definition	directly regulated by	definition	
WARN	missing_definition	before or simultaneous with	definition	
WARN	missing_definition	simultaneous with	definition	
WARN	missing_definition	before	definition	
WARN	missing_definition	during which ends	definition	
WARN	missing_definition	encompasses	definition	
WARN	missing_definition	ends after	definition	
WARN	missing_definition	during which starts	definition	
WARN	missing_definition	starts before	definition	
WARN	missing_definition	immediately precedes	definition	
WARN	missing_definition	starts during	definition	
WARN	missing_definition	happens during	definition	
WARN	missing_definition	ends during	definition	
WARN	missing_definition	present_in_taxon	definition	
WARN	missing_definition	temporally related to	definition	
WARN	missing_definition	starts	definition	
WARN	missing_definition	starts with	definition	
WARN	missing_definition	ends	definition	
WARN	missing_definition	ends with	definition	
WARN	missing_definition	causally upstream of, positive effect	definition	
WARN	missing_definition	causally upstream of, negative effect	definition	
WARN	missing_definition	contributes to	definition	
WARN	missing_definition	enables	definition	
WARN	missing_definition	results in transport to from or in	definition	
WARN	missing_definition	formed as result of	definition	
WARN	missing_definition	has dendrite location	definition	
WARN	missing_definition	immediately causally downstream of	definition	
WARN	missing_definition	directly inhibits	definition	
WARN	missing_definition	indirectly inhibits	definition	
WARN	missing_definition	logical macro assertion on an annotation property	definition	
WARN	missing_definition	differs in	definition	
WARN	missing_definition	differs in attribute of	definition	
WARN	missing_definition	differs in attribute	definition	
WARN	missing_definition	partner in	definition	
WARN	missing_definition	subject participant in	definition	
WARN	missing_definition	target participant in	definition	
WARN	missing_definition	helper property (not for use in curation)	definition	
WARN	missing_definition	is symbiosis	definition	
WARN	missing_definition	is commensalism	definition	
WARN	missing_definition	is mutualism	definition	
WARN	missing_definition	is parasitism	definition	
WARN	missing_definition	is kinase activity	definition	
WARN	missing_definition	is ubiquitination	definition	
WARN	missing_definition	inherited annotation property	definition	
WARN	missing_definition	receives input from	definition	
WARN	missing_definition	sends output to	definition	
WARN	missing_definition	depends on	definition	
WARN	missing_definition	causal relation between entities	definition	
WARN	missing_definition	temporal logical macro assertion on a class	definition	
WARN	missing_definition	measurement property has unit	definition	
WARN	missing_definition	has start time value	definition	
WARN	missing_definition	has end time value	definition	
WARN	missing_definition	start, weeks post birth	definition	
WARN	missing_definition	end, weeks post birth	definition	
WARN	missing_definition	causally influenced by	definition	
WARN	missing_definition	interaction relation helper property	definition	
WARN	missing_definition	molecular interaction relation helper property	definition	
WARN	missing_definition	logical macro assertion on an axiom	definition	
WARN	missing_definition	evidential logical macro assertion on an axiom	definition	
WARN	missing_definition	related via evidence or inference to	definition	
WARN	missing_definition	condition has genetic basis in	definition	
WARN	missing_definition	has material basis in gain of function germline mutation in	definition	
WARN	missing_definition	has material basis in loss of function germline mutation in	definition	
WARN	missing_definition	has material basis in germline mutation in	definition	
WARN	missing_definition	has material basis in somatic mutation in	definition	
WARN	missing_definition	has major susceptibility factor	definition	
WARN	missing_definition	has partial material basis in germline mutation in	definition	
WARN	missing_definition	is genetic basis for condition	definition	
WARN	missing_definition	realizable has basis in	definition	
WARN	missing_definition	is basis for realizable	definition	
WARN	missing_definition	disease has basis in	definition	
WARN	missing_definition	acts upstream of or within, positive effect	definition	
WARN	missing_definition	acts upstream of or within, negative effect	definition	
WARN	missing_definition	causally upstream of or within, negative effect	definition	
WARN	missing_definition	causally upstream of or within, positive effect	definition	
WARN	missing_definition	is positive form of	definition	
WARN	missing_definition	is negative form of	definition	
WARN	missing_definition	neck of organ	definition	
WARN	missing_definition	subdivision of tube	definition	
WARN	missing_definition	zone of organ	definition	
WARN	missing_definition	external_definition	definition	
WARN	missing_definition	axiom_lost_from_external_ontology	definition	
WARN	missing_definition	homology_notes	definition	
WARN	missing_definition	has_relational_adjective	definition	
WARN	missing_definition	taxon_notes	definition	
WARN	missing_definition	function_notes	definition	
WARN	missing_definition	structure_notes	definition	
WARN	missing_definition	development_notes	definition	
WARN	missing_definition	external_ontology_notes	definition	
WARN	missing_definition	fma_set_term	definition	
WARN	missing_definition	Unique Apollo Label	definition	
WARN	missing_definition	contributor	definition	
WARN	missing_definition	subset_property	definition	
WARN	missing_definition	has_alternative_id	definition	
WARN	missing_definition	has_broad_synonym	definition	
WARN	missing_definition	database_cross_reference	definition	
WARN	missing_definition	has_exact_synonym	definition	
WARN	missing_definition	has_narrow_synonym	definition	
WARN	missing_definition	has_obo_namespace	definition	
WARN	missing_definition	has_related_synonym	definition	
WARN	missing_definition	has_scope	definition	
WARN	missing_definition	has_synonym_type	definition	
WARN	missing_definition	in_subset	definition	
WARN	missing_definition	depicted by	definition	
WARN	duplicate_scoped_synonym	endocrine gland	has_exact_synonym	ductless gland
WARN	duplicate_scoped_synonym	endocrine gland	has_related_synonym	ductless gland
WARN	duplicate_scoped_synonym	adrenal gland	has_exact_synonym	glandula suprarenalis
WARN	duplicate_scoped_synonym	adrenal gland	has_related_synonym	glandula suprarenalis
WARN	missing_obsolete_label	deprecated emergency department encounter	label	deprecated emergency department encounter@en
WARN	missing_obsolete_label	DEPRECATED obsolete code set	label	DEPRECATED obsolete code set
INFO	lowercase_definition	exists at	elucidation	<b exists_at t means: b is an entity which exists at some temporal region t. (axiom label in BFO2 Reference: [118-002])@en>
INFO	lowercase_definition	has occurrent part	definition	<b has_occurrent_part c = Def. c occurrent_part_of b. (axiom label in BFO2 Reference: [007-001])@en>
INFO	lowercase_definition	has occurrent part	elucidation	<[copied from inverse property 'part of occurrent'] b occurrent_part_of c =Def. b is a part of c & b and c are occurrents. (axiom label in BFO2 Reference: [003-002])>
INFO	lowercase_definition	has proper occurrent part	definition	<[copied from inverse property 'proper part of occurrent'] b proper_occurrent_part_of c =Def. b occurrent_part_of c & b and c are not identical. (axiom label in BFO2 Reference: [005-001])>
INFO	lowercase_definition	has proper occurrent part	definition	b has_proper_occurrent_part c = Def. c proper_occurrent_part_of b. [XXX-001@en
INFO	lowercase_definition	has temporal part	definition	<[copied from inverse property 'temporal part of'] b proper_temporal_part_of c =Def. b temporal_part_of c & not (b = c). (axiom label in BFO2 Reference: [116-001])>
INFO	lowercase_definition	has temporal part	definition	<[copied from inverse property 'temporal part of'] b temporal_part_of c =Def.b occurrent_part_of c & & for some temporal region t, b occupies_temporal_region t & for all occurrents d, t (if d occupies_temporal_region t & t? occurrent_part_of t then (d occurrent_part_of a iff d occurrent_part_of b)). (axiom label in BFO2 Reference: [078-003])>
INFO	lowercase_definition	part of occurrent	definition	<[copied from inverse property 'has occurrent part'] b has_occurrent_part c = Def. c occurrent_part_of b. (axiom label in BFO2 Reference: [007-001])>
INFO	lowercase_definition	part of occurrent	elucidation	<b occurrent_part_of c =Def. b is a part of c & b and c are occurrents. (axiom label in BFO2 Reference: [003-002])@en>
