?cls	?pred	?val	?synType
<http://purl.obolibrary.org/obo/ORCS_00000152>	<http://www.w3.org/2000/01/rdf-schema#label>	"patient PCORnet specimen source value name"@en	
<http://purl.obolibrary.org/obo/ORCS_00000053>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete PCORnet lesbian identity datum"	
<http://purl.obolibrary.org/obo/APOLLO_SV_00000429>	<http://www.w3.org/2000/01/rdf-schema#label>	"date"@en	
<http://purl.obolibrary.org/obo/UBERON_0002048>	<http://www.w3.org/2000/01/rdf-schema#label>	"lung"	
<http://purl.obolibrary.org/obo/UBERON_0002106>	<http://www.w3.org/2000/01/rdf-schema#label>	"spleen"	
<http://purl.obolibrary.org/obo/UBERON_0000989>	<http://www.w3.org/2000/01/rdf-schema#label>	"penis"	
<http://purl.obolibrary.org/obo/UBERON_0003937>	<http://www.w3.org/2000/01/rdf-schema#label>	"reproductive gland"	
<http://purl.obolibrary.org/obo/ORCS_00000077>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet hospice discharge status data item"@en	
<http://purl.obolibrary.org/obo/OGMS_0000123>	<http://www.w3.org/2000/01/rdf-schema#label>	"clinical data item"@en	
<http://purl.obolibrary.org/obo/UBERON_0007311>	<http://www.w3.org/2000/01/rdf-schema#label>	"sputum"	
<http://purl.obolibrary.org/obo/UBERON_0000178>	<http://www.w3.org/2000/01/rdf-schema#label>	"blood"	
<http://purl.obolibrary.org/obo/NCIT_C53489>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete Systematized Nomenclature of Medicine"	
<http://purl.obolibrary.org/obo/ORCS_00000145>	<http://www.w3.org/2000/01/rdf-schema#label>	"observation stay"@en	
<http://purl.obolibrary.org/obo/UBERON_0004921>	<http://www.w3.org/2000/01/rdf-schema#label>	"subdivision of digestive tract"	
<http://purl.obolibrary.org/obo/APOLLO_SV_00000376>	<http://www.w3.org/2000/01/rdf-schema#label>	"name of a temporal boundary"@en	
<http://purl.obolibrary.org/obo/UBERON_0001560>	<http://www.w3.org/2000/01/rdf-schema#label>	"neck of organ"	
<http://purl.obolibrary.org/obo/ORCS_00000148>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet queer identity information content entity"@en	
<http://purl.obolibrary.org/obo/ORCS_00000061>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete PCORnet man identity datum"	
<http://purl.obolibrary.org/obo/PATO_0001422>	<http://www.w3.org/2000/01/rdf-schema#label>	"dead"	
<http://purl.obolibrary.org/obo/ORCS_00000071>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet adult foster home facility discharge status data item"@en	
<http://purl.obolibrary.org/obo/PATO_0000383>	<http://www.w3.org/2000/01/rdf-schema#label>	"female"	
<http://purl.obolibrary.org/obo/ORCS_00000027>	<http://www.w3.org/2000/01/rdf-schema#label>	"admitting diagnosis"@en	
<http://purl.obolibrary.org/obo/UBERON_0000977>	<http://www.w3.org/2000/01/rdf-schema#label>	"pleura"	
<http://purl.obolibrary.org/obo/ORCS_00000153>	<http://www.w3.org/2000/01/rdf-schema#label>	"provider PCORnet specimen source value name"@en	
<http://purl.obolibrary.org/obo/ORCS_00000096>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet man identity information content entity"@en	
<http://purl.obolibrary.org/obo/ORCS_00000163>	<http://www.w3.org/2000/01/rdf-schema#label>	"vagina PCORnet specimen source value name"@en	
<http://purl.obolibrary.org/obo/UBERON_0002530>	<http://www.w3.org/2000/01/rdf-schema#label>	"gland"	
<http://purl.obolibrary.org/obo/ORCS_00000081>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet admitting source data item"@en	
<http://purl.obolibrary.org/obo/UBERON_0000104>	<http://www.w3.org/2000/01/rdf-schema#label>	"life cycle"	
<http://purl.obolibrary.org/obo/UBERON_0000996>	<http://www.w3.org/2000/01/rdf-schema#label>	"vagina"	
<http://purl.obolibrary.org/obo/OGMS_0000073>	<http://www.w3.org/2000/01/rdf-schema#label>	"diagnosis"	
<http://purl.obolibrary.org/obo/ORCS_00000146>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet provider identifier"@en	
<http://purl.obolibrary.org/obo/UBERON_0013756>	<http://www.w3.org/2000/01/rdf-schema#label>	"venous blood"	
<http://purl.obolibrary.org/obo/UBERON_0000479>	<http://www.w3.org/2000/01/rdf-schema#label>	"tissue"	
<http://purl.obolibrary.org/obo/UBERON_0010000>	<http://www.w3.org/2000/01/rdf-schema#label>	"multicellular anatomical structure"	
<http://purl.obolibrary.org/obo/PATO_0000047>	<http://www.w3.org/2000/01/rdf-schema#label>	"biological sex"	
<http://purl.obolibrary.org/obo/UBERON_0000002>	<http://www.w3.org/2000/01/rdf-schema#label>	"uterine cervix"	
<http://purl.obolibrary.org/obo/UBERON_0005181>	<http://www.w3.org/2000/01/rdf-schema#label>	"thoracic segment organ"	
<http://purl.obolibrary.org/obo/UBERON_0000174>	<http://www.w3.org/2000/01/rdf-schema#label>	"excreta"	
<http://purl.obolibrary.org/obo/ORCS_00000072>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet assisted living facility discharge status data item"@en	
<http://purl.obolibrary.org/obo/ORCS_00000067>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet diagnosis identifier"@en	
<http://purl.obolibrary.org/obo/OGMS_0000096>	<http://www.w3.org/2000/01/rdf-schema#label>	"health care process"	
<http://purl.obolibrary.org/obo/ORCS_00000035>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete PCORnet Native Hawaiian or other Pacific Islander identity datum"	
<http://purl.obolibrary.org/obo/UBERON_0000057>	<http://www.w3.org/2000/01/rdf-schema#label>	"urethra"	
<http://purl.obolibrary.org/obo/ORCS_00000140>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet health care encounter identifier"@en	
<http://purl.obolibrary.org/obo/UBERON_0035946>	<http://www.w3.org/2000/01/rdf-schema#label>	"start of neonate stage"	
<http://purl.obolibrary.org/obo/UBERON_0001836>	<http://www.w3.org/2000/01/rdf-schema#label>	"saliva"	
<http://purl.obolibrary.org/obo/UBERON_0001970>	<http://www.w3.org/2000/01/rdf-schema#label>	"bile"	
<http://purl.obolibrary.org/obo/ORCS_00000095>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet genderqueer/non-binary identity information content entity"@en	
<http://purl.obolibrary.org/obo/ORCS_00000164>	<http://www.w3.org/2000/01/rdf-schema#label>	"cervix PCORnet specimen source value name"@en	
<http://purl.obolibrary.org/obo/ORCS_00000048>	<http://www.w3.org/2000/01/rdf-schema#label>	"ambulatory visit"@en	
<http://purl.obolibrary.org/obo/ENVO_01000010>	<http://www.w3.org/2000/01/rdf-schema#label>	"abiotic mesoscopic physical object"	
<http://purl.obolibrary.org/obo/UBERON_0001969>	<http://www.w3.org/2000/01/rdf-schema#label>	"blood plasma"	
<http://purl.obolibrary.org/obo/UBERON_0001690>	<http://www.w3.org/2000/01/rdf-schema#label>	"ear"	
<http://purl.obolibrary.org/obo/ORCS_00000080>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet home health discharge status data item"@en	
<http://purl.obolibrary.org/obo/ORCS_00000092>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet Hispanic identity information content entity"@en	
<http://purl.obolibrary.org/obo/UBERON_0001089>	<http://www.w3.org/2000/01/rdf-schema#label>	"sweat"	
<http://purl.obolibrary.org/obo/UBERON_0002371>	<http://www.w3.org/2000/01/rdf-schema#label>	"bone marrow"	
<http://purl.obolibrary.org/obo/UBERON_0000456>	<http://www.w3.org/2000/01/rdf-schema#label>	"secretion of exocrine gland"	
<http://purl.obolibrary.org/obo/UBERON_0000021>	<http://www.w3.org/2000/01/rdf-schema#label>	"cutaneous appendage"	
<http://purl.obolibrary.org/obo/ORCS_00000042>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete admission process"	
<http://purl.obolibrary.org/obo/UBERON_0000992>	<http://www.w3.org/2000/01/rdf-schema#label>	"ovary"	
<http://purl.obolibrary.org/obo/UBERON_0009564>	<http://www.w3.org/2000/01/rdf-schema#label>	"distal limb integumentary appendage"	
<http://purl.obolibrary.org/obo/UBERON_0002358>	<http://www.w3.org/2000/01/rdf-schema#label>	"peritoneum"	
<http://purl.obolibrary.org/obo/ORCS_00000066>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete PCORnet woman identity datum"	
<http://purl.obolibrary.org/obo/ORCS_00000078>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet against medical advice discharge status data item"@en	
<http://purl.obolibrary.org/obo/ORCS_00000036>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete PCORnet white identity datum"	
<http://purl.obolibrary.org/obo/UBERON_0034944>	<http://www.w3.org/2000/01/rdf-schema#label>	"zone of organ"	
<http://purl.obolibrary.org/obo/UBERON_0005172>	<http://www.w3.org/2000/01/rdf-schema#label>	"abdomen element"	
<http://purl.obolibrary.org/obo/ORCS_00000138>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet intra-hospital admitting source data item"@en	
<http://purl.obolibrary.org/obo/UBERON_0002268>	<http://www.w3.org/2000/01/rdf-schema#label>	"olfactory organ"	
<http://purl.obolibrary.org/obo/UBERON_0013515>	<http://www.w3.org/2000/01/rdf-schema#label>	"subdivision of oviduct"	
<http://purl.obolibrary.org/obo/ORCS_00000063>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete PCORnet something else identity datum"	
<http://purl.obolibrary.org/obo/UBERON_0001968>	<http://www.w3.org/2000/01/rdf-schema#label>	"semen"	
<http://purl.obolibrary.org/obo/ORCS_00000059>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete PCORnet gender identity datum"	
<http://purl.obolibrary.org/obo/ORCS_00000030>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete PCORnet American Indian or Alaska Native identity datum"	
<http://purl.obolibrary.org/obo/BFO_0000203>	<http://www.w3.org/2000/01/rdf-schema#label>	"temporal instant"@en	
<http://purl.obolibrary.org/obo/ORCS_00000091>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet ethnic identity information content entity"@en	
<http://purl.obolibrary.org/obo/ORCS_00000160>	<http://www.w3.org/2000/01/rdf-schema#label>	"blood or tissue PCORnet specimen source value name"@en	
<http://purl.obolibrary.org/obo/ORCS_00000159>	<http://www.w3.org/2000/01/rdf-schema#label>	"serum, plasma, or blood PCORnet specimen source value name"@en	
<http://purl.obolibrary.org/obo/ORCS_00000155>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet medical procedure"@en	
<http://purl.obolibrary.org/obo/UBERON_0000020>	<http://www.w3.org/2000/01/rdf-schema#label>	"sense organ"	
<http://purl.obolibrary.org/obo/ORCS_00000043>	<http://www.w3.org/2000/01/rdf-schema#label>	"discharge diagnosis"@en	
<http://purl.obolibrary.org/obo/UBERON_0002107>	<http://www.w3.org/2000/01/rdf-schema#label>	"liver"	
<http://purl.obolibrary.org/obo/ORCS_00000126>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet Asian identity information content entity"@en	
<http://purl.obolibrary.org/obo/UBERON_0001705>	<http://www.w3.org/2000/01/rdf-schema#label>	"nail"	
<http://purl.obolibrary.org/obo/UBERON_0008811>	<http://www.w3.org/2000/01/rdf-schema#label>	"intromittent organ"	
<http://purl.obolibrary.org/obo/APOLLO_SV_00000242>	<http://www.w3.org/2000/01/rdf-schema#label>	"name of temporal interval"@en	
<http://purl.obolibrary.org/obo/UBERON_0001037>	<http://www.w3.org/2000/01/rdf-schema#label>	"strand of hair"	
<http://purl.obolibrary.org/obo/ORCS_00000139>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet ambulatory visit admitting source data item"@en	
<http://purl.obolibrary.org/obo/ORCS_00000135>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet lesbian identity information content entity"@en	
<http://purl.obolibrary.org/obo/ORCS_00000149>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet questioning sexual orientation identity information content entity"@en	
<http://purl.obolibrary.org/obo/ORCS_00000062>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete PCORnet multiple genders datum"	
<http://purl.obolibrary.org/obo/ORCS_00000074>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet nursing home facility discharge status data item"@en	
<http://purl.obolibrary.org/obo/ENVO_00003074>	<http://www.w3.org/2000/01/rdf-schema#label>	"manufactured product"	
<http://purl.obolibrary.org/obo/PATO_0000384>	<http://www.w3.org/2000/01/rdf-schema#label>	"male"	
<http://purl.obolibrary.org/obo/UBERON_0001827>	<http://www.w3.org/2000/01/rdf-schema#label>	"secretion of lacrimal gland"	
<http://purl.obolibrary.org/obo/ORCS_00000130>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet white identity information content entity"@en	
<http://purl.obolibrary.org/obo/UBERON_0000064>	<http://www.w3.org/2000/01/rdf-schema#label>	"organ part"	
<http://purl.obolibrary.org/obo/ORCS_00000028>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete PCORnet racial identity datum"	
<http://purl.obolibrary.org/obo/UBERON_0005399>	<http://www.w3.org/2000/01/rdf-schema#label>	"male reproductive gland"	
<http://purl.obolibrary.org/obo/BFO_0000202>	<http://www.w3.org/2000/01/rdf-schema#label>	"temporal interval"@en	
<http://purl.obolibrary.org/obo/UBERON_0010147>	<http://www.w3.org/2000/01/rdf-schema#label>	"male accessory sex gland"	
<http://purl.obolibrary.org/obo/ORCS_00000154>	<http://www.w3.org/2000/01/rdf-schema#label>	"emergency department admit to inpatient hospital stay"@en	
<http://purl.obolibrary.org/obo/ORCS_00000097>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet multiple gender categories identity information content entity"@en	
<http://purl.obolibrary.org/obo/ORCS_00000054>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete PCORnet multiple sexual orientations identity datum"	
<http://purl.obolibrary.org/obo/UBERON_0000105>	<http://www.w3.org/2000/01/rdf-schema#label>	"life cycle stage"	
<http://purl.obolibrary.org/obo/UBERON_0000463>	<http://www.w3.org/2000/01/rdf-schema#label>	"organism substance"	
<http://purl.obolibrary.org/obo/UBERON_0000310>	<http://www.w3.org/2000/01/rdf-schema#label>	"breast"	
<http://purl.obolibrary.org/obo/ENVO_00002004>	<http://www.w3.org/2000/01/rdf-schema#label>	"mesoscopic physical object"	
<http://purl.obolibrary.org/obo/ENVO_00002004>	<http://www.w3.org/2000/01/rdf-schema#label>	"physical object of mesoscopic geological size"	
<http://purl.obolibrary.org/obo/UBERON_0005177>	<http://www.w3.org/2000/01/rdf-schema#label>	"trunk region element"	
<http://purl.obolibrary.org/obo/RO_0002577>	<http://www.w3.org/2000/01/rdf-schema#label>	"system"	
<http://purl.obolibrary.org/obo/ORCS_00000068>	<http://www.w3.org/2000/01/rdf-schema#label>	"DEPRECATED obsolete code set"	
<http://purl.obolibrary.org/obo/ORCS_00000073>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet other acute inpatient hospital discharge status data item"@en	
<http://purl.obolibrary.org/obo/OGMS_0000099>	<http://www.w3.org/2000/01/rdf-schema#label>	"outpatient encounter"	
<http://purl.obolibrary.org/obo/ENVO_01000254>	<http://www.w3.org/2000/01/rdf-schema#label>	"environmental system"	
<http://purl.obolibrary.org/obo/ORCS_00000131>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet sexual orientation identity information content entity"@en	
<http://purl.obolibrary.org/obo/UBERON_0035943>	<http://www.w3.org/2000/01/rdf-schema#label>	"life cycle temporal boundary"	
<http://purl.obolibrary.org/obo/ORCS_00000141>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet facility identifier"@en	
<http://purl.obolibrary.org/obo/UBERON_0012168>	<http://www.w3.org/2000/01/rdf-schema#label>	"umbilical cord blood"	
<http://purl.obolibrary.org/obo/UBERON_0000481>	<http://www.w3.org/2000/01/rdf-schema#label>	"multi-tissue structure"	
<http://purl.obolibrary.org/obo/ORCS_00000039>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete PCORnet not Hispanic identity datum"	
<http://purl.obolibrary.org/obo/ORCS_00000098>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet something else gender identity information content entity"@en	
<http://purl.obolibrary.org/obo/ORCS_00000165>	<http://www.w3.org/2000/01/rdf-schema#label>	"pericardial fluid PCORnet specimen source value name"@en	
<http://purl.obolibrary.org/obo/UBERON_0002409>	<http://www.w3.org/2000/01/rdf-schema#label>	"pericardial fluid"	
<http://purl.obolibrary.org/obo/ORCS_00000150>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet something else sexual orientation identity information content entity"@en	
<http://purl.obolibrary.org/obo/ORCS_00000093>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet non-Hispanic identity information content entity"@en	
<http://purl.obolibrary.org/obo/UBERON_0000079>	<http://www.w3.org/2000/01/rdf-schema#label>	"male reproductive system"	
<http://purl.obolibrary.org/obo/ORCS_00000162>	<http://www.w3.org/2000/01/rdf-schema#label>	"cerebrospinal fluid PCORnet specimen source value name"@en	
<http://purl.obolibrary.org/obo/UBERON_0000022>	<http://www.w3.org/2000/01/rdf-schema#label>	"feather"	
<http://purl.obolibrary.org/obo/UBERON_0001062>	<http://www.w3.org/2000/01/rdf-schema#label>	"anatomical entity"	
<http://purl.obolibrary.org/obo/ORCS_00000050>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete sexual orientation identity datum"	
<http://purl.obolibrary.org/obo/ORCS_00000049>	<http://www.w3.org/2000/01/rdf-schema#label>	"deprecated emergency department encounter"@en	
<http://purl.obolibrary.org/obo/ORCS_00000045>	<http://www.w3.org/2000/01/rdf-schema#label>	"interim diagnosis"@en	
<http://purl.obolibrary.org/obo/UBERON_0005178>	<http://www.w3.org/2000/01/rdf-schema#label>	"thoracic cavity element"	
<http://purl.obolibrary.org/obo/UBERON_0002113>	<http://www.w3.org/2000/01/rdf-schema#label>	"kidney"	
<http://purl.obolibrary.org/obo/IAO_0000650>	<http://www.w3.org/2000/01/rdf-schema#label>	"database extract, transform, and load process"@en	
<http://purl.obolibrary.org/obo/ORCS_00000069>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet discharge status data item"@en	
<http://purl.obolibrary.org/obo/UBERON_0001988>	<http://www.w3.org/2000/01/rdf-schema#label>	"feces"	
<http://purl.obolibrary.org/obo/ORCS_00000079>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet still in hospital discharge status data item"@en	
<http://purl.obolibrary.org/obo/UBERON_0007779>	<http://www.w3.org/2000/01/rdf-schema#label>	"transudate"	
<http://purl.obolibrary.org/obo/ORCS_00000037>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete PCORnet multiple race identity datum"	
<http://purl.obolibrary.org/obo/ORCS_00000142>	<http://www.w3.org/2000/01/rdf-schema#label>	"institutional professional consult"@en	
<http://purl.obolibrary.org/obo/UBERON_0034947>	<http://www.w3.org/2000/01/rdf-schema#label>	"gas in respiratory system"	
<http://purl.obolibrary.org/obo/ORCS_00000064>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete PCORnet transgenderfemale/transwoman/male-to-female identity datum"	
<http://purl.obolibrary.org/obo/UBERON_0000165>	<http://www.w3.org/2000/01/rdf-schema#label>	"mouth"	
<http://purl.obolibrary.org/obo/ORCS_00000031>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete PCORnet Asian identity datum"	
<http://purl.obolibrary.org/obo/OGMS_0000031>	<http://www.w3.org/2000/01/rdf-schema#label>	"disease"	
<http://purl.obolibrary.org/obo/UBERON_0002368>	<http://www.w3.org/2000/01/rdf-schema#label>	"endocrine gland"	
<http://purl.obolibrary.org/obo/ORCS_00000161>	<http://www.w3.org/2000/01/rdf-schema#label>	"blood plasma PCORnet specimen source value name"@en	
<http://purl.obolibrary.org/obo/ORCS_00000156>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet specimen source value name"@en	
<http://purl.obolibrary.org/obo/UBERON_0013703>	<http://www.w3.org/2000/01/rdf-schema#label>	"integumentary projection"	
<http://purl.obolibrary.org/obo/ORCS_00000044>	<http://www.w3.org/2000/01/rdf-schema#label>	"final diagnosis"@en	
<http://purl.obolibrary.org/obo/ORCS_00000056>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete PCORnet questioning identity datum"	
<http://purl.obolibrary.org/obo/UBERON_0001155>	<http://www.w3.org/2000/01/rdf-schema#label>	"colon"	
<http://purl.obolibrary.org/obo/ORCS_00000127>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet black or African American identity information content entity"@en	
<http://purl.obolibrary.org/obo/ORCS_00000123>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet woman identity information content entity"@en	
<http://purl.obolibrary.org/obo/UBERON_0006003>	<http://www.w3.org/2000/01/rdf-schema#label>	"integumentary adnexa"	
<http://purl.obolibrary.org/obo/ORCS_00000041>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet patient identifier"@en	
<http://purl.obolibrary.org/obo/UBERON_0002046>	<http://www.w3.org/2000/01/rdf-schema#label>	"thyroid gland"	
<http://purl.obolibrary.org/obo/UBERON_0000042>	<http://www.w3.org/2000/01/rdf-schema#label>	"serous membrane"	
<http://purl.obolibrary.org/obo/UBERON_0006538>	<http://www.w3.org/2000/01/rdf-schema#label>	"respiratory system fluid/secretion"	
<http://purl.obolibrary.org/obo/UBERON_0007794>	<http://www.w3.org/2000/01/rdf-schema#label>	"secretion of serous gland"	
<http://purl.obolibrary.org/obo/ORCS_00000136>	<http://www.w3.org/2000/01/rdf-schema#label>	"Internationalized Resource Identifier"@en	
<http://purl.obolibrary.org/obo/UBERON_0006858>	<http://www.w3.org/2000/01/rdf-schema#label>	"adrenal/interrenal gland"	
<http://purl.obolibrary.org/obo/ORCS_00000065>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete PCORnet transgendermale/transman/female-to-male identity datum"	
<http://purl.obolibrary.org/obo/UBERON_0036017>	<http://www.w3.org/2000/01/rdf-schema#label>	"regurgitated substance"	
