?cls	?pred	?val	?synType
<http://purl.obolibrary.org/obo/ORCS_00000075>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet rehabilitation facility discharge status data item"@en	
<http://purl.obolibrary.org/obo/UBERON_0006925>	<http://www.w3.org/2000/01/rdf-schema#label>	"digestive system gland"	
<http://purl.obolibrary.org/obo/ENVO_00003075>	<http://www.w3.org/2000/01/rdf-schema#label>	"anthropogenic abiotic mesoscopic feature"	
<http://purl.obolibrary.org/obo/UBERON_0000004>	<http://www.w3.org/2000/01/rdf-schema#label>	"nose"	
<http://purl.obolibrary.org/obo/ORCS_00000133>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet bisexual identity information content entity"@en	
<http://purl.obolibrary.org/obo/ORCS_00000032>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete PCORnet item"	
<http://purl.obolibrary.org/obo/ORCS_00000032>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete PCORnet black or African American identity datum"	
<http://purl.obolibrary.org/obo/PATO_0001894>	<http://www.w3.org/2000/01/rdf-schema#label>	"phenotypic sex"	
<http://purl.obolibrary.org/obo/ORCS_00000157>	<http://www.w3.org/2000/01/rdf-schema#label>	"serum, plasma, or urine PCORnet specimen source value name"@en	
<http://purl.obolibrary.org/obo/UBERON_0002367>	<http://www.w3.org/2000/01/rdf-schema#label>	"prostate gland"	
<http://purl.obolibrary.org/obo/ORCS_00000100>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet transgender male/trans man/female-to-male identity information content entity"@en	
<http://purl.obolibrary.org/obo/UBERON_0000061>	<http://www.w3.org/2000/01/rdf-schema#label>	"anatomical structure"	
<http://purl.obolibrary.org/obo/ORCS_00000055>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete PCORnet queer identity datum"	
<http://purl.obolibrary.org/obo/UBERON_0000014>	<http://www.w3.org/2000/01/rdf-schema#label>	"zone of skin"	
<http://purl.obolibrary.org/obo/ORCS_00000128>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet multiple race identity information content entity"@en	
<http://purl.obolibrary.org/obo/ORCS_00000124>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet racial identity information content entity"@en	
<http://purl.obolibrary.org/obo/ORCS_00000082>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet home health admitting source data item"@en	
<http://purl.obolibrary.org/obo/ORCS_00000151>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet straight identity information content entity"@en	
<http://purl.obolibrary.org/obo/ORCS_00000040>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete PCORnet ethnic identity datum"	
<http://purl.obolibrary.org/obo/ORCS_00000052>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete PCORnet gay identity datum"	
<http://purl.obolibrary.org/obo/UBERON_0006539>	<http://www.w3.org/2000/01/rdf-schema#label>	"mammary gland fluid/secretion"	
<http://purl.obolibrary.org/obo/UBERON_0006314>	<http://www.w3.org/2000/01/rdf-schema#label>	"bodily fluid"	
<http://purl.obolibrary.org/obo/UBERON_0000945>	<http://www.w3.org/2000/01/rdf-schema#label>	"stomach"	
<http://purl.obolibrary.org/obo/UBERON_0010172>	<http://www.w3.org/2000/01/rdf-schema#label>	"bulb of aorta"	
<http://purl.obolibrary.org/obo/ORCS_00000147>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet multiple sexual orientations identity information content entity"@en	
<http://purl.obolibrary.org/obo/ORCS_00000076>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet residential facility discharge status data item"@en	
<http://purl.obolibrary.org/obo/ORCS_00000132>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet asexual identity information content entity"@en	
<http://purl.obolibrary.org/obo/UBERON_0000177>	<http://www.w3.org/2000/01/rdf-schema#label>	"pus"	
<http://purl.obolibrary.org/obo/ORCS_00000144>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet absent without leave discharge status data item"@en	
<http://purl.obolibrary.org/obo/UBERON_0007109>	<http://www.w3.org/2000/01/rdf-schema#label>	"meconium"	
<http://purl.obolibrary.org/obo/PATO_0001421>	<http://www.w3.org/2000/01/rdf-schema#label>	"alive"	
<http://purl.obolibrary.org/obo/ORCS_00000099>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet transgender female/trans woman/male-to-female identity information content entity"@en	
<http://purl.obolibrary.org/obo/UBERON_0000172>	<http://www.w3.org/2000/01/rdf-schema#label>	"vomit"	
<http://purl.obolibrary.org/obo/ORCS_00000070>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet skilled nursing facility discharge status data item"@en	
<http://purl.obolibrary.org/obo/UBERON_0001264>	<http://www.w3.org/2000/01/rdf-schema#label>	"pancreas"	
<http://purl.obolibrary.org/obo/UBERON_0001052>	<http://www.w3.org/2000/01/rdf-schema#label>	"rectum"	
<http://purl.obolibrary.org/obo/UBERON_0035944>	<http://www.w3.org/2000/01/rdf-schema#label>	"life-death temporal boundary"	
<http://purl.obolibrary.org/obo/UBERON_0034929>	<http://www.w3.org/2000/01/rdf-schema#label>	"external soft tissue zone"	
<http://purl.obolibrary.org/obo/UBERON_0002075>	<http://www.w3.org/2000/01/rdf-schema#label>	"viscus"	
<http://purl.obolibrary.org/obo/UBERON_0001359>	<http://www.w3.org/2000/01/rdf-schema#label>	"cerebrospinal fluid"	
<http://purl.obolibrary.org/obo/ORCS_00000083>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet skilled nursing facility admitting source data item"@en	
<http://purl.obolibrary.org/obo/UBERON_0000071>	<http://www.w3.org/2000/01/rdf-schema#label>	"death stage"	
<http://purl.obolibrary.org/obo/UBERON_0000970>	<http://www.w3.org/2000/01/rdf-schema#label>	"eye"	
<http://purl.obolibrary.org/obo/UBERON_0013522>	<http://www.w3.org/2000/01/rdf-schema#label>	"subdivision of tube"	
<http://purl.obolibrary.org/obo/UBERON_0003133>	<http://www.w3.org/2000/01/rdf-schema#label>	"reproductive organ"	
<http://purl.obolibrary.org/obo/UBERON_0007221>	<http://www.w3.org/2000/01/rdf-schema#label>	"neonate stage"	
<http://purl.obolibrary.org/obo/ORCS_00000046>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet racial identification process"@en	
<http://purl.obolibrary.org/obo/ORCS_00000051>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete inpatient hospital encounter"	
<http://purl.obolibrary.org/obo/ORCS_00000051>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete PCORnet asexual identity datum"	
<http://purl.obolibrary.org/obo/UBERON_0017672>	<http://www.w3.org/2000/01/rdf-schema#label>	"abdominal viscera"	
<http://purl.obolibrary.org/obo/ENVO_01000604>	<http://www.w3.org/2000/01/rdf-schema#label>	"vehicle"@en	
<http://purl.obolibrary.org/obo/UBERON_0000995>	<http://www.w3.org/2000/01/rdf-schema#label>	"uterus"	
<http://purl.obolibrary.org/obo/ORCS_00000143>	<http://www.w3.org/2000/01/rdf-schema#label>	"non-acute institutional stay"@en	
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C49474>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete International Classification of Diseases"	
<http://purl.obolibrary.org/obo/UBERON_0013755>	<http://www.w3.org/2000/01/rdf-schema#label>	"arterial blood"	
<http://purl.obolibrary.org/obo/UBERON_0005173>	<http://www.w3.org/2000/01/rdf-schema#label>	"abdominal segment element"	
<http://purl.obolibrary.org/obo/UBERON_0000173>	<http://www.w3.org/2000/01/rdf-schema#label>	"amniotic fluid"	
<http://purl.obolibrary.org/obo/UBERON_0000473>	<http://www.w3.org/2000/01/rdf-schema#label>	"testis"	
<http://purl.obolibrary.org/obo/ORCS_00000038>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete PCORnet Hispanic identity datum"	
<http://purl.obolibrary.org/obo/ORCS_00000034>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete PCORnet item"@en	
<http://purl.obolibrary.org/obo/PATO_0001995>	<http://www.w3.org/2000/01/rdf-schema#label>	"organismal quality"	
<http://purl.obolibrary.org/obo/UBERON_0002369>	<http://www.w3.org/2000/01/rdf-schema#label>	"adrenal gland"	
<http://purl.obolibrary.org/obo/ORCS_00000094>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet gender identity information content entity"@en	
<http://purl.obolibrary.org/obo/UBERON_0001913>	<http://www.w3.org/2000/01/rdf-schema#label>	"milk"	
<http://purl.obolibrary.org/obo/ORCS_00000047>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete PCORnet sexual orientation identity datum"	
<http://purl.obolibrary.org/obo/UBERON_0034873>	<http://www.w3.org/2000/01/rdf-schema#label>	"bodily gas"	
<http://purl.obolibrary.org/obo/ORCS_00000057>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete PCORnet something else identity datum"	
<http://purl.obolibrary.org/obo/UBERON_0001088>	<http://www.w3.org/2000/01/rdf-schema#label>	"urine"	
<http://purl.obolibrary.org/obo/UBERON_0006562>	<http://www.w3.org/2000/01/rdf-schema#label>	"pharynx"	
<http://purl.obolibrary.org/obo/PATO_0000169>	<http://www.w3.org/2000/01/rdf-schema#label>	"viability"	
<http://purl.obolibrary.org/obo/UBERON_0000465>	<http://www.w3.org/2000/01/rdf-schema#label>	"material anatomical entity"	
<http://purl.obolibrary.org/obo/UBERON_0000991>	<http://www.w3.org/2000/01/rdf-schema#label>	"gonad"	
<http://purl.obolibrary.org/obo/ORCS_00000134>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet gay identity information content entity"@en	
<http://purl.obolibrary.org/obo/UBERON_0000179>	<http://www.w3.org/2000/01/rdf-schema#label>	"haemolymphatic fluid"	
<http://purl.obolibrary.org/obo/ORCS_00000033>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete PCORnet CDM item identifier"@en	
<http://purl.obolibrary.org/obo/ORCS_00000137>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet emergency department admitting source data item"@en	
<http://purl.obolibrary.org/obo/ORCS_00000060>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete PCORnet genderqueer identity datum"	
<http://purl.obolibrary.org/obo/OGMS_0000104>	<http://www.w3.org/2000/01/rdf-schema#label>	"diagnostic process"	
<http://purl.obolibrary.org/obo/OGMS_0000100>	<http://www.w3.org/2000/01/rdf-schema#label>	"inpatient encounter"	
<http://purl.obolibrary.org/obo/ORCS_00000158>	<http://www.w3.org/2000/01/rdf-schema#label>	"serum or plasma PCORnet specimen source value name"@en	
<http://purl.obolibrary.org/obo/UBERON_0000955>	<http://www.w3.org/2000/01/rdf-schema#label>	"brain"	
<http://purl.obolibrary.org/obo/UBERON_0001977>	<http://www.w3.org/2000/01/rdf-schema#label>	"blood serum"	
<http://purl.obolibrary.org/obo/APOLLO_SV_00000395>	<http://www.w3.org/2000/01/rdf-schema#label>	"name of temporal region"@en	
<http://purl.obolibrary.org/obo/UBERON_0000062>	<http://www.w3.org/2000/01/rdf-schema#label>	"organ"	
<http://purl.obolibrary.org/obo/ORCS_00000058>	<http://www.w3.org/2000/01/rdf-schema#label>	"obsolete PCORnet straight identity datum"	
<http://purl.obolibrary.org/obo/ORCS_00000129>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet Native Hawaiian or other Pacific Islander identity information content entity"@en	
<http://purl.obolibrary.org/obo/ORCS_00000125>	<http://www.w3.org/2000/01/rdf-schema#label>	"PCORnet American Indian or Alaska Native identity information content entity"@en	
<http://purl.obolibrary.org/obo/UBERON_0002106>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"lien"	
<http://purl.obolibrary.org/obo/UBERON_0000989>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"phallus"	
<http://purl.obolibrary.org/obo/UBERON_0000989>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"penes"	
<http://purl.obolibrary.org/obo/UBERON_0007311>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"expectoration"	
<http://purl.obolibrary.org/obo/UBERON_0000178>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"whole blood"	
<http://purl.obolibrary.org/obo/UBERON_0004921>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"alimentary system subdivision"	
<http://purl.obolibrary.org/obo/UBERON_0004921>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"intestinal tract"	
<http://purl.obolibrary.org/obo/UBERON_0004921>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"subdivision of alimentary system"	
<http://purl.obolibrary.org/obo/UBERON_0004921>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"segment of intestinal tract"	
<http://purl.obolibrary.org/obo/UBERON_0000977>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"pleural tissue"	
<http://purl.obolibrary.org/obo/UBERON_0000977>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"pleura"	
<http://purl.obolibrary.org/obo/UBERON_0002530>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"glandula"	
<http://purl.obolibrary.org/obo/UBERON_0002530>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"Druese"	
<http://purl.obolibrary.org/obo/UBERON_0000996>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"distal oviductal region"	
<http://purl.obolibrary.org/obo/UBERON_0000996>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"vaginae"	
<http://purl.obolibrary.org/obo/UBERON_0000996>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"distal portion of oviduct"	
<http://purl.obolibrary.org/obo/UBERON_0000002>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"cervix of uterus"	
<http://purl.obolibrary.org/obo/UBERON_0000002>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"cervical canal"	
<http://purl.obolibrary.org/obo/UBERON_0005181>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"upper body organ"	
<http://purl.obolibrary.org/obo/UBERON_0000174>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"excretion"	
<http://purl.obolibrary.org/obo/UBERON_0035946>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"birth"	
<http://purl.obolibrary.org/obo/UBERON_0001836>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"saliva molecularis"	
<http://purl.obolibrary.org/obo/UBERON_0001836>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"sailva normalis"	
<http://purl.obolibrary.org/obo/UBERON_0001836>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"saliva atomaris"	
<http://purl.obolibrary.org/obo/UBERON_0001970>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"gall"	
<http://purl.obolibrary.org/obo/UBERON_0001970>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"fel"	
<http://purl.obolibrary.org/obo/UBERON_0001690>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"auditory apparatus"	
<http://purl.obolibrary.org/obo/UBERON_0001690>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"auris"	
<http://purl.obolibrary.org/obo/UBERON_0001089>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"skin exudate"	
<http://purl.obolibrary.org/obo/UBERON_0002371>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"medulla of bone"	
<http://purl.obolibrary.org/obo/UBERON_0002371>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"medullary bone"	
<http://purl.obolibrary.org/obo/UBERON_0000456>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"exocrine gland fluid"	
<http://purl.obolibrary.org/obo/UBERON_0000456>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"exocrine gland fluid or secretion"	
<http://purl.obolibrary.org/obo/UBERON_0000456>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"external secretion"	
<http://purl.obolibrary.org/obo/UBERON_0000456>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"exocrine gland secretion"	
<http://purl.obolibrary.org/obo/UBERON_0000021>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"epidermal growth"	
<http://purl.obolibrary.org/obo/UBERON_0000992>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"ovaries"	
<http://purl.obolibrary.org/obo/UBERON_0000992>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"ovarium"	
<http://purl.obolibrary.org/obo/UBERON_0009564>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"keratin plate"	
<http://purl.obolibrary.org/obo/UBERON_0009564>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"hoof or claw"	
<http://purl.obolibrary.org/obo/UBERON_0009564>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"keratin sheath"	
<http://purl.obolibrary.org/obo/UBERON_0009564>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"hoof, claw or nail"	
<http://purl.obolibrary.org/obo/UBERON_0009564>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"unguis"	
<http://purl.obolibrary.org/obo/UBERON_0002358>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"peritonaeum"	
<http://purl.obolibrary.org/obo/UBERON_0034944>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"organ region with floating fiat boundary"	
<http://purl.obolibrary.org/obo/UBERON_0002268>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"organ olfactus"	
<http://purl.obolibrary.org/obo/UBERON_0002268>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"organum olfactorium"	
<http://purl.obolibrary.org/obo/UBERON_0002268>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"olfactory neuroepithelium"	
<http://purl.obolibrary.org/obo/UBERON_0001968>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"ejaculate"	
<http://purl.obolibrary.org/obo/UBERON_0001968>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"sperm"	
<http://purl.obolibrary.org/obo/UBERON_0000020>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"sensor"	
<http://purl.obolibrary.org/obo/UBERON_0000020>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"Sinnesorgan"	
<http://purl.obolibrary.org/obo/UBERON_0002107>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"iecur"	
<http://purl.obolibrary.org/obo/UBERON_0002107>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"jecur"	
<http://purl.obolibrary.org/obo/UBERON_0001705>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"talon"	
<http://purl.obolibrary.org/obo/UBERON_0008811>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"copulatory organ"	
<http://purl.obolibrary.org/obo/UBERON_0001037>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"quill"	
<http://purl.obolibrary.org/obo/UBERON_0001037>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"coat hair"	
<http://purl.obolibrary.org/obo/UBERON_0001037>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"coat/ hair"	
<http://purl.obolibrary.org/obo/UBERON_0001037>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"setulae"	
<http://purl.obolibrary.org/obo/UBERON_0001037>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"whisker"	
<http://purl.obolibrary.org/obo/UBERON_0001037>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"fur"	
<http://purl.obolibrary.org/obo/UBERON_0001037>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"vibrissa"	
<http://purl.obolibrary.org/obo/UBERON_0001037>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"microchaeta"	
<http://purl.obolibrary.org/obo/UBERON_0001827>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"tear fluid"	
<http://purl.obolibrary.org/obo/UBERON_0000064>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"regional part of organ"	
<http://purl.obolibrary.org/obo/UBERON_0005399>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"accessory sex gland"	
<http://purl.obolibrary.org/obo/UBERON_0010147>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"male accessory gland"	
<http://purl.obolibrary.org/obo/UBERON_0010147>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"male accessory reproductive gland"	
<http://purl.obolibrary.org/obo/UBERON_0000310>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"mamma"	
<http://purl.obolibrary.org/obo/UBERON_0012168>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"umbilical cord blood"	
<http://purl.obolibrary.org/obo/UBERON_0012168>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"cord blood"	
<http://purl.obolibrary.org/obo/UBERON_0012168>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"fetal blood"	
<http://purl.obolibrary.org/obo/UBERON_0000481>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"multi-tissue structures"	
<http://purl.obolibrary.org/obo/UBERON_0000079>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"systema genitale masculinum"	
<http://purl.obolibrary.org/obo/UBERON_0000079>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"male reproductive tract"	
<http://purl.obolibrary.org/obo/UBERON_0000079>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"male genital tract"	
<http://purl.obolibrary.org/obo/UBERON_0000079>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"male genital organ"	
