?cls	?pred	?val	?synType
<http://purl.obolibrary.org/obo/UBERON_0001988>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"droppings"	
<http://purl.obolibrary.org/obo/UBERON_0001988>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"spoor"	
<http://purl.obolibrary.org/obo/UBERON_0001988>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"excrement"	
<http://purl.obolibrary.org/obo/UBERON_0001988>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"ordure"	
<http://purl.obolibrary.org/obo/UBERON_0007779>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"plasma ultrafiltrate"	
<http://purl.obolibrary.org/obo/UBERON_0000165>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"oral vestibule"	
<http://purl.obolibrary.org/obo/UBERON_0000165>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"mouth cavity"	
<http://purl.obolibrary.org/obo/UBERON_0000165>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"trophic apparatus"	
<http://purl.obolibrary.org/obo/UBERON_0000165>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"rima oris"	
<http://purl.obolibrary.org/obo/UBERON_0000165>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"stoma"	
<http://purl.obolibrary.org/obo/UBERON_0000165>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"stomatodaeum"	
<http://purl.obolibrary.org/obo/UBERON_0000165>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"cavitas oris"	
<http://purl.obolibrary.org/obo/UBERON_0000165>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"vestibulum oris"	
<http://purl.obolibrary.org/obo/UBERON_0000165>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"cavital oralis"	
<http://purl.obolibrary.org/obo/UBERON_0000165>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"vestibule of mouth"	
<http://purl.obolibrary.org/obo/UBERON_0000165>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"cavum oris"	
<http://purl.obolibrary.org/obo/UBERON_0000165>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"oral region"	
<http://purl.obolibrary.org/obo/UBERON_0002368>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"glandulae endocrinae"	
<http://purl.obolibrary.org/obo/UBERON_0002368>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"ductless gland"	
<http://purl.obolibrary.org/obo/UBERON_0001155>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"hindgut"	
<http://purl.obolibrary.org/obo/UBERON_0006003>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"skin appendage"	
<http://purl.obolibrary.org/obo/UBERON_0006003>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"skin adnexal structure"	
<http://purl.obolibrary.org/obo/UBERON_0006003>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"adnexae cutis"	
<http://purl.obolibrary.org/obo/UBERON_0006003>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"skin adnexa"	
<http://purl.obolibrary.org/obo/UBERON_0002046>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"glandula thyroidea"	
<http://purl.obolibrary.org/obo/UBERON_0000042>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"serosa"	
<http://purl.obolibrary.org/obo/UBERON_0006538>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"respiratory system fluid"	
<http://purl.obolibrary.org/obo/UBERON_0006538>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"respiratory system secretion"	
<http://purl.obolibrary.org/obo/UBERON_0006858>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"adrenal - interrenal gland"	
<http://purl.obolibrary.org/obo/UBERON_0006858>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"suprarenal gland - interrenal gland"	
<http://purl.obolibrary.org/obo/UBERON_0036017>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"regurgitate"	
<http://purl.obolibrary.org/obo/UBERON_0006925>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"digestive gland"	
<http://purl.obolibrary.org/obo/UBERON_0000004>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"nasus"	
<http://purl.obolibrary.org/obo/UBERON_0000004>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"proboscis"	
<http://purl.obolibrary.org/obo/UBERON_0000004>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"olfactory apparatus"	
<http://purl.obolibrary.org/obo/UBERON_0002367>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"prostata"	
<http://purl.obolibrary.org/obo/UBERON_0006539>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"mammary gland fluid"	
<http://purl.obolibrary.org/obo/UBERON_0006539>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"secretion of mammary gland"	
<http://purl.obolibrary.org/obo/UBERON_0006539>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"mammary gland secretion"	
<http://purl.obolibrary.org/obo/UBERON_0006539>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"lactiferous gland secretion"	
<http://purl.obolibrary.org/obo/UBERON_0006539>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"mammary gland secreted fluid"	
<http://purl.obolibrary.org/obo/UBERON_0006539>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"lactiferous gland fluid"	
<http://purl.obolibrary.org/obo/UBERON_0000945>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"anterior intestine"	
<http://purl.obolibrary.org/obo/UBERON_0000945>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"mesenteron"	
<http://purl.obolibrary.org/obo/UBERON_0000945>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"gaster"	
<http://purl.obolibrary.org/obo/UBERON_0000945>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"ventriculus"	
<http://purl.obolibrary.org/obo/UBERON_0000177>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"purulent exudate"	
<http://purl.obolibrary.org/obo/UBERON_0001052>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"intestinum rectum"	
<http://purl.obolibrary.org/obo/UBERON_0001052>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"terminal portion of large intestine"	
<http://purl.obolibrary.org/obo/UBERON_0001052>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"rectal sac"	
<http://purl.obolibrary.org/obo/UBERON_0035944>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"death"	
<http://purl.obolibrary.org/obo/UBERON_0035944>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"end of life"	
<http://purl.obolibrary.org/obo/UBERON_0002075>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"Organsystem@de"	
<http://purl.obolibrary.org/obo/UBERON_0002075>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"visceral tissue"	
<http://purl.obolibrary.org/obo/UBERON_0002075>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"splanchnic tissue"	
<http://purl.obolibrary.org/obo/UBERON_0002075>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"viscera"	
<http://purl.obolibrary.org/obo/UBERON_0001359>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"liquor cerebrospinalis"	
<http://purl.obolibrary.org/obo/UBERON_0001359>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"spinal fluid"	
<http://purl.obolibrary.org/obo/UBERON_0000071>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"death"	
<http://purl.obolibrary.org/obo/UBERON_0000970>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"visual apparatus"	
<http://purl.obolibrary.org/obo/UBERON_0000970>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"light-detecting organ"	
<http://purl.obolibrary.org/obo/UBERON_0003133>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"genitalia"	
<http://purl.obolibrary.org/obo/UBERON_0007221>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"newborn stage"	
<http://purl.obolibrary.org/obo/UBERON_0000173>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"liquor amnii"	
<http://purl.obolibrary.org/obo/UBERON_0000173>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"acqua amnii"	
<http://purl.obolibrary.org/obo/UBERON_0000473>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"testes"	
<http://purl.obolibrary.org/obo/UBERON_0000473>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"testiculus"	
<http://purl.obolibrary.org/obo/UBERON_0000473>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"orchis"	
<http://purl.obolibrary.org/obo/UBERON_0002369>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"adrenal"	
<http://purl.obolibrary.org/obo/UBERON_0002369>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"suprarenal capsule"	
<http://purl.obolibrary.org/obo/UBERON_0002369>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"epinephric gland"	
<http://purl.obolibrary.org/obo/UBERON_0002369>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"interrenal gland"	
<http://purl.obolibrary.org/obo/UBERON_0002369>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"adrenal capsule"	
<http://purl.obolibrary.org/obo/UBERON_0002369>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"glandula suprarenalis"	
<http://purl.obolibrary.org/obo/UBERON_0002369>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"epinephros"	
<http://purl.obolibrary.org/obo/UBERON_0002369>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"atrabiliary capsule"	
<http://purl.obolibrary.org/obo/UBERON_0002369>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"suprarenal gland"	
<http://purl.obolibrary.org/obo/UBERON_0002369>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"adrenal medulla cell"	
<http://purl.obolibrary.org/obo/UBERON_0006562>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"anterior part of foregut"	
<http://purl.obolibrary.org/obo/UBERON_0006562>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"pharyngeal tube"	
<http://purl.obolibrary.org/obo/UBERON_0000991>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"gonads"	
<http://purl.obolibrary.org/obo/UBERON_0000179>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"circulating fluid"	
<http://purl.obolibrary.org/obo/UBERON_0000179>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"blood or blood analog"	
<http://purl.obolibrary.org/obo/UBERON_0000955>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"synganglion"	
<http://purl.obolibrary.org/obo/UBERON_0000955>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"suprasegmental levels of nervous system"	
<http://purl.obolibrary.org/obo/UBERON_0000955>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"encephalon"	
<http://purl.obolibrary.org/obo/UBERON_0000955>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"suprasegmental structures"	
<http://purl.obolibrary.org/obo/UBERON_0000955>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"the brain"	
<http://purl.obolibrary.org/obo/UBERON_0000062>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"element"	
<http://purl.obolibrary.org/obo/UBERON_0000062>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"anatomical unit"	
<http://purl.obolibrary.org/obo/UBERON_0000062>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"body organ"	
<http://purl.obolibrary.org/obo/UBERON_0000479>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"simple tissue"	
<http://purl.obolibrary.org/obo/UBERON_0000021>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"epidermal appendage"	
<http://purl.obolibrary.org/obo/UBERON_0002268>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"main olfactory organ"	
<http://purl.obolibrary.org/obo/UBERON_0002268>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"primary olfactory organ"	
<http://purl.obolibrary.org/obo/UBERON_0013515>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"subdivision of fallopian tube"	
<http://purl.obolibrary.org/obo/UBERON_0000020>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"sensillum"	
<http://purl.obolibrary.org/obo/UBERON_0001705>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"claw"	
<http://purl.obolibrary.org/obo/UBERON_0008811>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"penis"	
<http://purl.obolibrary.org/obo/UBERON_0008811>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"aedeagus"	
<http://purl.obolibrary.org/obo/UBERON_0000105>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"stage"	
<http://purl.obolibrary.org/obo/UBERON_0000105>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"developmental stage"	
<http://purl.obolibrary.org/obo/UBERON_0002113>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"reniculate kidney"	
<http://purl.obolibrary.org/obo/UBERON_0001988>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"dung"	
<http://purl.obolibrary.org/obo/UBERON_0001988>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"frass"	
<http://purl.obolibrary.org/obo/UBERON_0001988>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"portion of scat"	
<http://purl.obolibrary.org/obo/UBERON_0001988>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"scat"	
<http://purl.obolibrary.org/obo/UBERON_0001988>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"cow pat"	
<http://purl.obolibrary.org/obo/UBERON_0001988>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"portion of dung"	
<http://purl.obolibrary.org/obo/UBERON_0001988>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"fewmet"	
<http://purl.obolibrary.org/obo/UBERON_0001988>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"guano"	
<http://purl.obolibrary.org/obo/UBERON_0001988>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"cow dung"	
<http://purl.obolibrary.org/obo/UBERON_0001988>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"spraint"	
<http://purl.obolibrary.org/obo/UBERON_0001988>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"portion of guano"	
<http://purl.obolibrary.org/obo/UBERON_0000165>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"adult mouth"	
<http://purl.obolibrary.org/obo/UBERON_0013703>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"skin projection"	
<http://purl.obolibrary.org/obo/UBERON_0001155>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"posterior intestine"	
<http://purl.obolibrary.org/obo/UBERON_0006003>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"body hair or bristle"	
<http://purl.obolibrary.org/obo/UBERON_0000945>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"stomach chamber"	
<http://purl.obolibrary.org/obo/UBERON_0007221>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"puggle stage"	
<http://purl.obolibrary.org/obo/UBERON_0007221>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"pouch stage"	
<http://purl.obolibrary.org/obo/UBERON_0007221>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"fledgling stage"	
<http://purl.obolibrary.org/obo/UBERON_0007221>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"puggle"	
<http://purl.obolibrary.org/obo/UBERON_0007221>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"infant stage"	
<http://purl.obolibrary.org/obo/UBERON_0007221>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"nestling stage"	
<http://purl.obolibrary.org/obo/UBERON_0007221>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"hatchling stage"	
<http://purl.obolibrary.org/obo/UBERON_0007221>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"hatchling"	
<http://purl.obolibrary.org/obo/UBERON_0000002>	<http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym>	"cervix"	
<http://purl.obolibrary.org/obo/UBERON_0001969>	<http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym>	"plasma"	
<http://purl.obolibrary.org/obo/UBERON_0001969>	<http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym>	"portion of plasma"	
<http://purl.obolibrary.org/obo/UBERON_0000456>	<http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym>	"secretion"	
<http://purl.obolibrary.org/obo/UBERON_0001988>	<http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym>	"excreta"	
<http://purl.obolibrary.org/obo/UBERON_0007794>	<http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym>	"serous fluid"	
<http://purl.obolibrary.org/obo/UBERON_0006314>	<http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym>	"fluid"	
<http://purl.obolibrary.org/obo/UBERON_0002048>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"pulmo"	
<http://purl.obolibrary.org/obo/UBERON_0003937>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"reproductive gland"	
<http://purl.obolibrary.org/obo/UBERON_0003937>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"genitalia gland"	
<http://purl.obolibrary.org/obo/UBERON_0003937>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"reproductive system gland"	
<http://purl.obolibrary.org/obo/UBERON_0003937>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"sex gland"	
<http://purl.obolibrary.org/obo/UBERON_0003937>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"gland of reproductive system"	
<http://purl.obolibrary.org/obo/UBERON_0003937>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"gland of genitalia"	
<http://purl.obolibrary.org/obo/UBERON_0000178>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"portion of blood"	
<http://purl.obolibrary.org/obo/UBERON_0000178>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"vertebrate blood"	
<http://purl.obolibrary.org/obo/UBERON_0001560>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"organ neck"	
<http://purl.obolibrary.org/obo/UBERON_0000977>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"wall of pleural sac"	
<http://purl.obolibrary.org/obo/UBERON_0002530>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"glandular organ"	
<http://purl.obolibrary.org/obo/UBERON_0000104>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"entire lifespan"	
<http://purl.obolibrary.org/obo/UBERON_0000104>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"life"	
<http://purl.obolibrary.org/obo/UBERON_0000104>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"entire life cycle"	
<http://purl.obolibrary.org/obo/UBERON_0000104>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"lifespan"	
<http://purl.obolibrary.org/obo/UBERON_0013756>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"blood in vein"	
<http://purl.obolibrary.org/obo/UBERON_0013756>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"portion of venous blood"	
<http://purl.obolibrary.org/obo/UBERON_0013756>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"venous blood"	
<http://purl.obolibrary.org/obo/UBERON_0000479>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"tissue portion"	
<http://purl.obolibrary.org/obo/UBERON_0000479>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"portion of tissue"	
<http://purl.obolibrary.org/obo/UBERON_0010000>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"multicellular structure"	
<http://purl.obolibrary.org/obo/UBERON_0000002>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"cervix uteri"	
<http://purl.obolibrary.org/obo/UBERON_0000002>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"uterine cervix"	
<http://purl.obolibrary.org/obo/UBERON_0000002>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"caudal segment of uterus"	
<http://purl.obolibrary.org/obo/UBERON_0000002>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"cervical canal of uterus"	
<http://purl.obolibrary.org/obo/UBERON_0000002>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"neck of uterus"	
<http://purl.obolibrary.org/obo/UBERON_0000002>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"canalis cervicis uteri"	
<http://purl.obolibrary.org/obo/UBERON_0000174>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"portion of excreted substance"	
