?cls	?pred	?val	?synType
<http://purl.obolibrary.org/obo/UBERON_0000174>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"excreted substance"	
<http://purl.obolibrary.org/obo/UBERON_0000174>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"waste substance"	
<http://purl.obolibrary.org/obo/UBERON_0035946>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"time of birth"	
<http://purl.obolibrary.org/obo/UBERON_0035946>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"moment of birth"	
<http://purl.obolibrary.org/obo/UBERON_0001836>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"salivary gland secretion"	
<http://purl.obolibrary.org/obo/UBERON_0001969>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"portion of blood plasma"	
<http://purl.obolibrary.org/obo/UBERON_0001969>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"blood plasm"	
<http://purl.obolibrary.org/obo/UBERON_0002371>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"medulla ossea"	
<http://purl.obolibrary.org/obo/UBERON_0002371>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"medulla ossium"	
<http://purl.obolibrary.org/obo/UBERON_0000456>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"exocrine gland fluid/secretion"	
<http://purl.obolibrary.org/obo/UBERON_0000456>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"bodily secretion"	
<http://purl.obolibrary.org/obo/UBERON_0000456>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"secreted substance"	
<http://purl.obolibrary.org/obo/UBERON_0000021>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"skin appendage"	
<http://purl.obolibrary.org/obo/UBERON_0000992>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"gonada of genitalia of female organism"	
<http://purl.obolibrary.org/obo/UBERON_0000992>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"reproductive system of female organism gonad"	
<http://purl.obolibrary.org/obo/UBERON_0000992>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"gonada of female organism genitalia"	
<http://purl.obolibrary.org/obo/UBERON_0000992>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"genitalia of female organism gonada"	
<http://purl.obolibrary.org/obo/UBERON_0000992>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"female organism genitalia gonada"	
<http://purl.obolibrary.org/obo/UBERON_0000992>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"gonada of female reproductive system"	
<http://purl.obolibrary.org/obo/UBERON_0000992>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"gonad of reproductive system of female organism"	
<http://purl.obolibrary.org/obo/UBERON_0000992>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"animal ovary"	
<http://purl.obolibrary.org/obo/UBERON_0000992>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"gonad of female reproductive system"	
<http://purl.obolibrary.org/obo/UBERON_0000992>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"female reproductive system gonada"	
<http://purl.obolibrary.org/obo/UBERON_0000992>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"female organism reproductive system gonada"	
<http://purl.obolibrary.org/obo/UBERON_0000992>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"female reproductive system gonad"	
<http://purl.obolibrary.org/obo/UBERON_0000992>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"gonada of female organism reproductive system"	
<http://purl.obolibrary.org/obo/UBERON_0000992>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"female organism reproductive system gonad"	
<http://purl.obolibrary.org/obo/UBERON_0000992>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"gonad of female organism reproductive system"	
<http://purl.obolibrary.org/obo/UBERON_0000992>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"female organism genitalia gonad"	
<http://purl.obolibrary.org/obo/UBERON_0000992>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"genitalia of female organism gonad"	
<http://purl.obolibrary.org/obo/UBERON_0000992>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"gonad of genitalia of female organism"	
<http://purl.obolibrary.org/obo/UBERON_0000992>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"gonad of female organism genitalia"	
<http://purl.obolibrary.org/obo/UBERON_0000992>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"gonada of reproductive system of female organism"	
<http://purl.obolibrary.org/obo/UBERON_0000992>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"female gonad"	
<http://purl.obolibrary.org/obo/UBERON_0000992>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"ovum-producing ovary"	
<http://purl.obolibrary.org/obo/UBERON_0000992>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"reproductive system of female organism gonada"	
<http://purl.obolibrary.org/obo/UBERON_0034944>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"organ sector"	
<http://purl.obolibrary.org/obo/UBERON_0034944>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"organ zone"	
<http://purl.obolibrary.org/obo/UBERON_0034944>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"organ zonal region"	
<http://purl.obolibrary.org/obo/UBERON_0005172>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"abdomen organ"	
<http://purl.obolibrary.org/obo/UBERON_0002268>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"olfactory organ"	
<http://purl.obolibrary.org/obo/UBERON_0002268>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"olfactory sensory organ"	
<http://purl.obolibrary.org/obo/UBERON_0002268>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"olfactory sense organ"	
<http://purl.obolibrary.org/obo/UBERON_0013515>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"subdivision of oviduct"	
<http://purl.obolibrary.org/obo/UBERON_0013515>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"zone of uterine tube"	
<http://purl.obolibrary.org/obo/UBERON_0013515>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"subdivision of uterine tube"	
<http://purl.obolibrary.org/obo/UBERON_0013515>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"uterine tube zone"	
<http://purl.obolibrary.org/obo/UBERON_0000020>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"organ of sensory system"	
<http://purl.obolibrary.org/obo/UBERON_0000020>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"sensory system organ"	
<http://purl.obolibrary.org/obo/UBERON_0000020>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"sensory organ system organ"	
<http://purl.obolibrary.org/obo/UBERON_0000020>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"organ of sense organ system"	
<http://purl.obolibrary.org/obo/UBERON_0000020>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"sensory organ"	
<http://purl.obolibrary.org/obo/UBERON_0000020>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"sense organ system organ"	
<http://purl.obolibrary.org/obo/UBERON_0000020>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"organ of sensory organ system"	
<http://purl.obolibrary.org/obo/UBERON_0001705>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"nail/claw"	
<http://purl.obolibrary.org/obo/UBERON_0001037>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"hair"	
<http://purl.obolibrary.org/obo/ENVO_00003074>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"manufactured good"	
<http://purl.obolibrary.org/obo/UBERON_0001827>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"lacrimal secretion"	
<http://purl.obolibrary.org/obo/UBERON_0001827>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"tear"	
<http://purl.obolibrary.org/obo/UBERON_0001827>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"lacrimal fluid"	
<http://purl.obolibrary.org/obo/UBERON_0001827>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"lacrimal gland secretion"	
<http://purl.obolibrary.org/obo/UBERON_0001827>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"tears"	
<http://purl.obolibrary.org/obo/UBERON_0000064>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"cardinal organ part"	
<http://purl.obolibrary.org/obo/UBERON_0000463>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"portion of organism substance"	
<http://purl.obolibrary.org/obo/UBERON_0000463>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"portion of body substance"	
<http://purl.obolibrary.org/obo/UBERON_0000463>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"organism substance"	
<http://purl.obolibrary.org/obo/UBERON_0000463>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"body fluid or substance"	
<http://purl.obolibrary.org/obo/UBERON_0000463>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"body substance"	
<http://purl.obolibrary.org/obo/UBERON_0000310>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"mammary region"	
<http://purl.obolibrary.org/obo/UBERON_0000310>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"mammary part of chest"	
<http://purl.obolibrary.org/obo/UBERON_0005177>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"trunk organ"	
<http://purl.obolibrary.org/obo/ENVO_01000254>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"environment"	
<http://purl.obolibrary.org/obo/UBERON_0000079>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"reproductive system of male organism"	
<http://purl.obolibrary.org/obo/UBERON_0000079>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"male organism genitalia"	
<http://purl.obolibrary.org/obo/UBERON_0000079>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"male genitalia"	
<http://purl.obolibrary.org/obo/UBERON_0000079>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"genitalia of male organism"	
<http://purl.obolibrary.org/obo/UBERON_0000079>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"male genital system"	
<http://purl.obolibrary.org/obo/UBERON_0000079>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"male organism reproductive system"	
<http://purl.obolibrary.org/obo/UBERON_0000079>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"male genitals"	
<http://purl.obolibrary.org/obo/UBERON_0005178>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"thoracic cavity organ"	
<http://purl.obolibrary.org/obo/UBERON_0001988>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"piece of shit"	
<http://purl.obolibrary.org/obo/UBERON_0001988>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"merde@fr"	
<http://purl.obolibrary.org/obo/UBERON_0001988>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"portion of excrement"	
<http://purl.obolibrary.org/obo/UBERON_0001988>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"partie de la merde@fr"	
<http://purl.obolibrary.org/obo/UBERON_0001988>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"portionem cacas"	
<http://purl.obolibrary.org/obo/UBERON_0001988>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"faeces"	
<http://purl.obolibrary.org/obo/UBERON_0001988>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"portion of fecal matter"	
<http://purl.obolibrary.org/obo/UBERON_0001988>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"teil der fkalien@de"	
<http://purl.obolibrary.org/obo/UBERON_0001988>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"matires fcales@fr"	
<http://purl.obolibrary.org/obo/UBERON_0001988>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"porcin de mierda@es"	
<http://purl.obolibrary.org/obo/UBERON_0001988>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"portion of fecal material"	
<http://purl.obolibrary.org/obo/UBERON_0001988>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"portion of feces"	
<http://purl.obolibrary.org/obo/UBERON_0001988>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"portion of faeces"	
<http://purl.obolibrary.org/obo/UBERON_0001988>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"fecal matter"	
<http://purl.obolibrary.org/obo/UBERON_0001988>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"fecal material"	
<http://purl.obolibrary.org/obo/UBERON_0001988>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"stool"	
<http://purl.obolibrary.org/obo/UBERON_0034947>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"respiratory gas"	
<http://purl.obolibrary.org/obo/UBERON_0034947>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"respiratory system gas"	
<http://purl.obolibrary.org/obo/UBERON_0000165>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"regio oralis"	
<http://purl.obolibrary.org/obo/UBERON_0002368>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"glandula endocrina"	
<http://purl.obolibrary.org/obo/UBERON_0002368>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"ductless gland"	
<http://purl.obolibrary.org/obo/UBERON_0001155>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"large bowel"	
<http://purl.obolibrary.org/obo/UBERON_0002046>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"thyroid"	
<http://purl.obolibrary.org/obo/UBERON_0000042>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"tunica serosa"	
<http://purl.obolibrary.org/obo/UBERON_0000042>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"wall of serous sac"	
<http://purl.obolibrary.org/obo/UBERON_0007794>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"serosal fluid"	
<http://purl.obolibrary.org/obo/UBERON_0007794>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"serous gland fluid"	
<http://purl.obolibrary.org/obo/UBERON_0006858>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"adrenal gland/interrenal tissue"	
<http://purl.obolibrary.org/obo/UBERON_0006858>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"adrenal gland - interrenal gland"	
<http://purl.obolibrary.org/obo/UBERON_0000004>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"peripheral olfactory organ"	
<http://purl.obolibrary.org/obo/UBERON_0000004>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"nasal sac"	
<http://purl.obolibrary.org/obo/UBERON_0000004>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"nose"	
<http://purl.obolibrary.org/obo/UBERON_0002367>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"prostate"	
<http://purl.obolibrary.org/obo/UBERON_0002367>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"male prostate"	
<http://purl.obolibrary.org/obo/UBERON_0000061>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"connected biological structure"	
<http://purl.obolibrary.org/obo/UBERON_0000061>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"biological structure"	
<http://purl.obolibrary.org/obo/UBERON_0000014>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"skin zone"	
<http://purl.obolibrary.org/obo/UBERON_0000014>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"portion of skin"	
<http://purl.obolibrary.org/obo/UBERON_0000014>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"region of skin"	
<http://purl.obolibrary.org/obo/UBERON_0000014>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"skin"	
<http://purl.obolibrary.org/obo/UBERON_0000014>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"skin region"	
<http://purl.obolibrary.org/obo/UBERON_0006314>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"body fluid"	
<http://purl.obolibrary.org/obo/UBERON_0010172>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"aortic root"	
<http://purl.obolibrary.org/obo/UBERON_0010172>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"supraaortic valve area"	
<http://purl.obolibrary.org/obo/UBERON_0010172>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"aorta bulb"	
<http://purl.obolibrary.org/obo/UBERON_0010172>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"aortic bulb"	
<http://purl.obolibrary.org/obo/UBERON_0010172>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"bulbus aortae"	
<http://purl.obolibrary.org/obo/UBERON_0010172>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"bulb of ascending aorta"	
<http://purl.obolibrary.org/obo/UBERON_0010172>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"root of aorta"	
<http://purl.obolibrary.org/obo/UBERON_0000172>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"vomitus"	
<http://purl.obolibrary.org/obo/UBERON_0001052>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"terminal portion of intestine"	
<http://purl.obolibrary.org/obo/UBERON_0035944>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"moment of death"	
<http://purl.obolibrary.org/obo/UBERON_0035944>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"end of life cycle"	
<http://purl.obolibrary.org/obo/UBERON_0035944>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"time of death"	
<http://purl.obolibrary.org/obo/UBERON_0002075>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"visceral organ"	
<http://purl.obolibrary.org/obo/UBERON_0002075>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"visceral organ system"	
<http://purl.obolibrary.org/obo/UBERON_0001359>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"cerebral spinal fluid"	
<http://purl.obolibrary.org/obo/UBERON_0001359>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"CSF"	
<http://purl.obolibrary.org/obo/UBERON_0003133>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"sex organ"	
<http://purl.obolibrary.org/obo/UBERON_0003133>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"reproductive system organ"	
<http://purl.obolibrary.org/obo/UBERON_0003133>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"genital organ"	
<http://purl.obolibrary.org/obo/UBERON_0007221>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"neonatal stage"	
<http://purl.obolibrary.org/obo/UBERON_0017672>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"abdominal viscera"	
<http://purl.obolibrary.org/obo/UBERON_0017672>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"set of abdominal viscera"	
<http://purl.obolibrary.org/obo/UBERON_0017672>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"abdominal viscera set"	
<http://purl.obolibrary.org/obo/UBERON_0013755>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"blood in artery"	
<http://purl.obolibrary.org/obo/UBERON_0013755>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"portion of arterial blood"	
<http://purl.obolibrary.org/obo/UBERON_0013755>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"arterial blood"	
<http://purl.obolibrary.org/obo/UBERON_0005173>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"abdominal segment organ"	
<http://purl.obolibrary.org/obo/UBERON_0000473>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"male gonad"	
<http://purl.obolibrary.org/obo/UBERON_0000473>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"gonad of male genitalia"	
<http://purl.obolibrary.org/obo/UBERON_0000473>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"gonad of male reproductive system"	
<http://purl.obolibrary.org/obo/UBERON_0000473>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"testicle"	
<http://purl.obolibrary.org/obo/UBERON_0002369>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"glandula suprarenalis"	
<http://purl.obolibrary.org/obo/UBERON_0002369>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"glandula adrenalis"	
<http://purl.obolibrary.org/obo/UBERON_0001913>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"mammary gland milk"	
<http://purl.obolibrary.org/obo/UBERON_0034873>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"gas in anatomical space"	
<http://purl.obolibrary.org/obo/UBERON_0034873>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"portion of gas in anatomical space"	
<http://purl.obolibrary.org/obo/UBERON_0000991>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"gonada"	
<http://purl.obolibrary.org/obo/UBERON_0001977>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"serum"	
